Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003504,19.92,A4,
10003505,9.93,D3,
10003507,3.84,F3,
10003508,14.94,C1,
10003510,16.01,B2,
10003511,14.25,C1,
10003513,15.2,B3,
10003514,15.41,B3,
10003515,13.52,C2,
10003517,15.6,B3,
10003518,10.14,D2,
10003519,12.27,C3,
10003520,19.98,A4,
10003522,20.46,A3,
10003523,13.94,C2,
10003528,6.65,E3,
10003529,16.77,B2,
10003530,20.39,A3,
10003531,19.3,A4,
10003532,14.96,C1,
10003533,14.0,C1,
10003534,19.21,A4,
10003535,14.63,C1,
10003536,4.06,F2,
10003537,18.2,A5,
10003540,20.37,A3,
10003541,7.0,E2,
10003542,21.25,A2,
10003545,7.62,E2,
10003546,15.34,B3,
10003547,10.1,D2,
10003548,11.74,D1,
10003551,8.55,E1,
10003552,7.53,E2,
10003553,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003554,19.37,A4,
10003555,12.11,C3,
10003556,9.11,D3,
10003557,15.46,B3,
10003559,14.83,C1,
10003560,20.47,A3,
10003561,13.63,C2,
10003643,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003644,19.14,A4,
10003645,10.49,D2,
10003646,14.42,C1,
10003648,10.56,D2,
10003650,19.95,A4,
10003651,14.2,C1,
10003653,14.89,C1,
10003657,18.42,A5,
10003658,10.44,D2,
10003659,11.2,D1,
10003660,12.4,C3,
10003662,20.63,A3,
10003663,7.47,E2,
10003665,13.42,C2,
10003666,15.74,B3,
10003668,4.57,F2,
10003670,9.7,D3,
10003671,5.03,F1,
10003672,13.59,C2,
10003673,13.15,C2,
10003675,15.05,B3,
10003677,12.5,C3,
10003678,20.51,A3,
10003679,14.66,C1,
10003680,11.49,D1,
10003681,6.25,E3,
10003682,17.28,B1,
10003684,8.75,E1,
