Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003360,10.61,D2,
10003375,5.23,F1,
10003380,13.83,C2,
10003390,13.99,C2,
10003392,13.88,C2,
10003399,14.72,C1,
10003402,9.59,D3,
10003409,10.46,D2,
10003410,20.72,A3,
10003506,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002849,16.63,B2,
10002850,14.39,C1,
10002851,9.71,D3,
10002853,7.6,E2,
10002854,15.8,B3,
10002856,12.56,C3,
10002857,11.72,D1,
10002858,13.06,C2,
10002861,6.52,E3,
10002863,5.4,F1,
10002864,3.61,F3,
10002865,20.35,A3,
10002866,5.47,F1,
10002867,14.15,C1,
10002869,13.11,C2,
10002870,13.28,C2,
10002871,6.38,E3,
10002872,10.07,D2,
10002873,11.22,D1,
10002874,12.8,C3,
10002875,11.31,D1,
10002876,15.5,B3,
10002877,15.42,B3,
10002878,12.92,C3,
10002880,19.81,A4,
10002882,16.88,B2,
10002885,14.94,C1,
10002887,12.55,C3,
10002888,13.75,C2,
10002891,3.39,F3,
10002892,13.19,C2,
10002893,12.98,C3,
10002894,16.17,B2,
10002896,14.16,C1,
10002897,10.69,D2,
10002898,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002899,12.11,C3,
10002900,7.24,E2,
10002902,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002903,4.94,F2,
10002904,8.48,E1,
10002905,16.76,B2,
10002906,14.12,C1,
10003013,19.82,A4,
10003020,12.05,C3,
10003062,17.28,B1,
10003075,10.04,D2,
