Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003506,13.69,C2,
10003512,4.26,F2,
10003516,13.22,C2,
10003527,12.02,C3,
10003543,14.0,C1,
10003544,19.92,A4,
10003549,12.79,C3,
10003550,16.89,B2,
10003558,6.21,E3,
10003642,10.65,D2,
10003647,19.56,A4,
10003652,14.03,C1,
10003654,12.8,C3,
10003655,15.16,B3,
10003656,15.47,B3,
10003664,15.68,B3,
10003667,13.79,C2,
10003674,14.86,C1,
10003013,18.99,A5,
10003014,13.38,C2,
10003015,7.46,E2,
10003016,15.29,B3,
10003017,14.36,C1,
10003018,2.54,G1,
10003019,14.74,C1,
10003020,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003022,20.34,A3,
10003023,12.23,C3,
10003026,19.84,A4,
10003027,14.99,C1,
10003028,12.65,C3,
10003031,13.27,C2,
10003032,18.62,A5,
10003034,13.09,C2,
10003035,15.64,B3,
10003037,20.21,A3,
10003038,16.45,B2,
10003039,15.72,B3,
10003041,14.02,C1,
10003042,19.37,A4,
10003043,13.53,C2,
10003044,20.11,A3,
10003045,11.47,D1,
10003048,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003049,13.97,C2,
10003050,19.12,A4,
10003051,6.49,E3,
10003052,7.56,E2,
10003053,3.25,F3,
10003054,9.3,D3,
10003055,15.3,B3,
10003056,14.61,C1,
10003058,15.26,B3,
10003059,13.29,C2,
10003060,20.17,A3,
10003062,15.86,B3,
10003063,15.22,B3,
10003064,19.03,A4,
10003066,13.99,C2,
10003067,10.87,D2,
10003070,21.05,A2,
10003074,10.98,D2,
10003075,9.03,D3,
10003076,14.47,C1,
10003165,13.1,C2,
10003167,10.97,D2,
10003169,15.88,B3,
10003171,20.51,A3,
10003173,9.38,D3,
10003174,8.31,E1,
10003176,4.14,F2,
10003177,14.75,C1,
10003179,14.95,C1,
10003180,9.8,D3,
10003182,14.81,C1,
10003184,14.29,C1,
10003185,10.97,D2,
10003186,15.96,B3,
10003188,11.79,D1,
10003191,16.03,B2,
10003192,11.44,D1,
10003194,11.86,D1,
10003195,11.98,D1,
10003198,1.75,G1,
10003199,15.59,B3,
10003200,16.15,B2,
10003202,13.99,C2,
10003203,6.23,E3,
10003204,10.35,D2,
10003205,10.58,D2,
10003207,11.12,D1,
10003208,10.03,D2,
10003209,15.01,B3,
10003210,9.95,D3,
10003212,13.56,C2,
10003213,9.55,D3,
