Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003600,8.99,E1,
10003602,10.74,D2,
10003606,11.69,D1,
10003607,10.17,D2,
10003609,15.45,B3,
10003614,13.95,C2,
10003622,18.32,A5,
10003626,13.09,C2,
10003632,13.09,C2,
10003633,15.4,B3,
10003635,11.12,D1,
10003640,10.9,D2,
10003121,9.61,D3,
10003122,6.18,E3,
10003123,11.74,D1,
10003124,12.93,C3,
10003125,10.45,D2,
10003126,12.97,C3,
10003128,10.85,D2,
10003129,13.47,C2,
10003130,19.45,A4,
10003131,9.67,D3,
10003132,8.11,E1,
10003133,14.38,C1,
10003135,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003136,8.55,E1,
10003138,12.99,C3,
10003140,0.71,G2,
10003141,15.95,B3,
10003143,14.89,C1,
10003146,11.29,D1,
10003147,11.61,D1,
10003148,15.17,B3,
10003149,14.13,C1,
10003151,8.2,E1,
10003153,16.9,B2,
10003154,20.84,A3,
10003155,20.57,A3,
10003157,6.61,E3,
10003158,20.79,A3,
10003159,9.46,D3,
10003160,20.04,A3,
10003161,15.75,B3,
10003162,14.08,C1,
10003163,14.16,C1,
