Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000116,1.28,G1,
10000123,19.0,A4,
10000125,10.97,D2,
10000126,13.49,C2,
10000128,16.38,B2,
10000133,20.32,A3,
10000139,20.5,A3,
10000143,5.4,F1,
10000150,11.27,D1,
10000152,16.59,B2,
10000167,20.11,A3,
10000169,19.83,A4,
10000182,16.88,B2,
10000187,19.4,A4,
10000205,16.17,B2,
10000208,13.99,C2,
10000230,21.54,A2,
10000231,4.57,F2,
10000238,16.61,B2,
10000248,4.02,F2,
10000255,12.82,C3,
10000261,14.77,C1,
10000273,13.51,C2,
10000274,9.89,D3,
10000288,9.5,D3,
10000303,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000304,17.13,B1,
10000307,21.13,A2,
10000314,14.64,C1,
10000332,5.35,F1,
10000336,10.33,D2,
10000337,20.04,A3,
10000362,6.29,E3,
10000368,5.5,F1,
10000379,6.28,E3,
10000384,10.99,D2,
10000396,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000401,20.16,A3,
10000402,1.36,G1,
10000410,16.98,B2,
10000412,10.34,D2,
10000416,14.76,C1,
10000417,14.4,C1,
10000426,11.61,D1,
10000433,17.45,B1,
10000452,21.19,A2,
10000455,13.7,C2,
10000466,9.92,D3,
10000001,10.52,D2,
10000002,19.55,A4,
10000003,15.77,B3,
10000004,14.24,C1,
10000005,9.46,D3,
10000007,4.92,F2,
10000009,17.14,B1,
10000010,20.56,A3,
10000012,10.76,D2,
10000013,19.6,A4,
10000015,11.71,D1,
10000016,13.68,C2,
10000017,17.35,B1,
10000020,20.09,A3,
10000021,10.68,D2,
10000024,15.6,B3,
10000026,13.85,C2,
10000027,18.88,A5,
10000028,21.4,A2,
10000029,9.67,D3,
10000030,10.33,D2,
10000031,10.08,D2,
10000032,10.92,D2,
10000033,12.56,C3,
10000034,6.52,E3,
10000035,14.19,C1,
10000036,11.32,D1,
10000037,9.79,D3,
10000038,14.11,C1,
10000039,8.27,E1,
10000041,12.26,C3,
10000043,15.44,B3,
10000044,14.95,C1,
10000045,18.89,A5,
10000046,13.27,C2,
10000048,15.26,B3,
10000049,12.75,C3,
10000050,14.81,C1,
10000051,15.85,B3,
10000052,16.91,B2,
10000053,15.07,B3,
10000054,8.3,E1,
10000055,8.49,E1,
10000056,9.68,D3,
10000057,14.39,C1,
10000058,8.08,E1,
10000059,15.36,B3,
10000060,16.11,B2,
10000061,5.98,F1,
10000062,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000064,8.1,E1,
10000065,11.09,D1,
10000066,11.74,D1,
10000067,15.02,B3,
10000068,20.51,A3,
10000069,17.01,B1,
10000072,9.99,D3,
10000073,3.64,F3,
10000074,14.42,C1,
10000075,10.37,D2,
10000078,13.71,C2,
10000079,15.99,B3,
10000080,15.84,B3,
