Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,14.16,C1,
10001224,15.82,B3,
10001225,1.85,G1,
10001226,18.73,A5,
10001227,15.13,B3,
10001229,16.06,B2,
10001230,20.75,A3,
10001232,7.27,E2,
10001233,10.34,D2,
10001234,16.2,B2,
10001236,12.22,C3,
10001237,11.91,D1,
10001239,16.23,B2,
10001242,17.16,B1,
10001243,15.78,B3,
10001245,15.29,B3,
10001248,5.87,F1,
10001249,14.08,C1,
10001255,10.98,D2,
10001256,20.18,A3,
10001258,15.85,B3,
10001259,2.54,G1,
10001262,11.59,D1,
10001264,10.77,D2,
10001265,9.51,D3,
10001266,10.65,D2,
10001267,10.54,D2,
10001271,4.58,F2,
10001277,20.8,A3,
10001281,19.69,A4,
10001282,9.8,D3,
10001283,4.59,F2,
10001285,5.91,F1,
10001286,10.43,D2,
10001289,12.92,C3,
10001294,5.79,F1,
10001295,21.51,A2,
10001296,5.34,F1,
10001297,4.73,F2,
10001299,7.49,E2,
10001300,2.95,G1,
10001891,19.06,A4,
10001897,11.0,D1,
10001899,16.41,B2,
10001903,19.01,A4,
10001918,9.35,D3,
10001949,11.48,D1,
10002438,12.67,C3,
10002465,16.2,B2,
10002478,10.43,D2,
