Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001426,7.66,E2,
10001427,14.76,C1,
10001428,15.14,B3,
10001429,13.85,C2,
10001430,13.45,C2,
10001432,15.6,B3,
10001434,14.84,C1,
10001435,10.94,D2,
10001437,16.0,B2,
10001438,8.84,E1,
10001439,20.14,A3,
10001440,13.03,C2,
10001441,21.55,A2,
10001444,12.17,C3,
10001445,11.44,D1,
10001446,9.0,D3,
10001447,11.86,D1,
10001448,16.18,B2,
10001449,21.42,A2,
10001450,13.8,C2,
10001451,13.38,C2,
10001452,7.62,E2,
10001453,4.68,F2,
10001454,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001455,2.04,G1,
10001456,12.81,C3,
10001457,16.55,B2,
10001458,10.48,D2,
10001459,14.93,C1,
10001460,11.73,D1,
10001462,21.22,A2,
10001463,9.79,D3,
10001464,17.42,B1,
10001466,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001467,11.92,D1,
10001468,13.27,C2,
10001469,10.83,D2,
10001470,10.05,D2,
10001471,9.4,D3,
10001472,13.33,C2,
10001473,20.34,A3,
10001474,6.95,E3,
10001475,12.83,C3,
10001476,14.63,C1,
10001477,15.73,B3,
10001478,13.14,C2,
10001480,12.79,C3,
10001482,1.68,G1,
10001483,12.19,C3,
10001484,13.34,C2,
10001486,13.89,C2,
10001488,14.83,C1,
10001489,14.38,C1,
10001490,12.89,C3,
10001491,14.04,C1,
10001492,16.16,B2,
10001493,8.74,E1,
10001495,7.71,E2,
10001496,19.77,A4,
10001497,19.6,A4,
10001498,12.58,C3,
10001500,10.31,D2,
10001501,13.39,C2,
10001502,10.67,D2,
10001504,14.34,C1,
10001505,14.92,C1,
10001506,13.08,C2,
10001507,20.03,A3,
10001509,17.5,B1,
10001511,16.27,B2,
10001512,10.55,D2,
10001515,13.8,C2,
10001516,19.3,A4,
10001518,14.43,C1,
10001519,19.97,A4,
10001521,16.01,B2,
10001522,21.57,A2,
10001523,13.26,C2,
10001524,16.32,B2,
10001525,13.95,C2,
10001526,13.39,C2,
10001528,10.75,D2,
10001529,7.69,E2,
10001530,19.53,A4,
10001531,6.22,E3,
10001534,9.2,D3,
10001536,9.89,D3,
10001537,10.74,D2,
10001538,12.68,C3,
10001540,20.24,A3,
10001541,20.01,A3,
10001542,15.15,B3,
10001543,10.56,D2,
10001545,12.11,C3,
10001546,3.92,F3,
10001547,21.33,A2,
10001548,11.32,D1,
10001549,13.36,C2,
10001551,8.3,E1,
10001553,15.28,B3,
10001554,13.7,C2,
10001555,16.65,B2,
10001556,14.68,C1,
10001557,13.4,C2,
10002055,9.74,D3,
10002058,7.57,E2,
10002067,5.19,F1,
10002075,11.74,D1,
10002084,8.03,E1,
10002092,20.09,A3,
10002097,12.37,C3,
10002103,13.27,C2,
10002115,5.87,F1,
10002118,20.08,A3,
10002132,13.35,C2,
10002137,16.83,B2,
10002140,9.39,D3,
10002147,12.74,C3,
10002157,9.66,D3,
10002609,11.78,D1,
10002610,19.37,A4,
10002611,9.41,D3,
10002613,15.19,B3,
10002614,12.65,C3,
10002618,9.33,D3,
10002624,19.51,A4,
10002627,5.5,F1,
10002634,8.47,E1,
10002640,11.95,D1,
10002647,14.21,C1,
10002659,13.53,C2,
