Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003029,10.82,D2,
10003030,8.8,E1,
10003057,19.18,A4,
10003068,12.53,C3,
10003175,14.31,C1,
10003178,16.26,B2,
10003181,6.5,E3,
10003189,16.25,B2,
10003196,19.28,A4,
10003197,21.05,A2,
10003201,16.64,B2,
10003211,9.71,D3,
10002160,21.64,A2,
10002161,20.95,A3,
10002163,12.95,C3,
10002164,14.23,C1,
10002166,15.06,B3,
10002168,10.66,D2,
10002169,6.35,E3,
10002170,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002172,14.97,C1,
10002173,9.5,D3,
10002178,19.51,A4,
10002181,11.84,D1,
10002183,2.49,G1,
10002184,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002185,14.27,C1,
10002186,10.67,D2,
10002189,16.87,B2,
10002192,15.29,B3,
10002193,20.1,A3,
10002194,3.89,F3,
10002195,12.0,C3,
10002196,8.88,E1,
10002197,12.9,C3,
10002198,17.24,B1,
10002199,19.89,A4,
10002200,15.31,B3,
10002201,7.66,E2,
10002202,11.55,D1,
10002203,15.06,B3,
10002204,11.67,D1,
10002205,11.86,D1,
10002206,15.97,B3,
10002207,3.17,F3,
10002208,10.12,D2,
10002209,8.78,E1,
10002210,14.6,C1,
10002211,13.01,C2,
10002212,9.02,D3,
10002213,13.91,C2,
10002214,9.61,D3,
10002215,19.87,A4,
10002216,10.4,D2,
10002217,8.86,E1,
10002218,14.62,C1,
10002219,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002220,14.64,C1,
10002222,3.74,F3,
10002223,14.98,C1,
10002225,16.56,B2,
10002228,15.88,B3,
10002230,13.11,C2,
10002232,20.41,A3,
10002234,17.21,B1,
10002235,15.32,B3,
10002237,8.72,E1,
10002238,15.29,B3,
10002239,10.26,D2,
10002240,15.68,B3,
10002243,15.68,B3,
10002244,13.15,C2,
10002246,12.01,C3,
10002248,14.57,C1,
10002249,13.66,C2,
10002250,13.94,C2,
10002251,10.87,D2,
10002252,4.0,F2,
10002255,8.46,E1,
10002256,8.27,E1,
10002257,19.16,A4,
10002258,14.47,C1,
10002259,6.86,E3,
10002262,12.96,C3,
10002263,10.39,D2,
10002264,10.01,D2,
10002265,16.45,B2,
10002266,10.13,D2,
10002267,13.03,C2,
10002268,8.57,E1,
10002269,21.2,A2,
10002670,19.79,A4,
10002676,20.18,A3,
10002681,6.03,E3,
10002682,19.4,A4,
10002683,10.83,D2,
10002688,11.89,D1,
10002689,10.9,D2,
10002696,19.7,A4,
10002700,11.56,D1,
10002702,14.83,C1,
10002707,15.61,B3,
10002711,11.39,D1,
10002718,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002720,11.78,D1,
10002725,7.39,E2,
