Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002852,9.98,D3,
10002855,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002879,14.39,C1,
10002881,10.46,D2,
10002883,11.41,D1,
10002884,2.34,G1,
10002889,20.38,A3,
10003061,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003069,15.19,B3,
10003073,12.48,C3,
10002426,13.19,C2,
10002427,19.19,A4,
10002428,3.97,F3,
10002429,18.65,A5,
10002432,14.58,C1,
10002433,14.53,C1,
10002434,12.73,C3,
10002436,2.12,G1,
10002437,10.92,D2,
10002439,20.12,A3,
10002441,15.0,B3,
10002442,15.57,B3,
10002444,12.35,C3,
10002446,17.48,B1,
10002448,14.39,C1,
10002450,8.85,E1,
10002451,8.18,E1,
10002452,7.83,E2,
10002453,11.29,D1,
10002454,11.11,D1,
10002457,10.9,D2,
10002458,15.28,B3,
10002459,10.32,D2,
10002461,14.26,C1,
10002462,12.31,C3,
10002463,8.67,E1,
10002464,16.46,B2,
10002466,6.15,E3,
10002468,14.07,C1,
10002469,20.33,A3,
10002471,14.05,C1,
10002473,9.93,D3,
10002474,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002475,11.45,D1,
10002476,15.01,B3,
10002477,14.53,C1,
