Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003013,21.03,A2,
10003014,15.55,B3,
10003015,0.68,G2,
10003016,13.34,C2,
10003017,16.32,B2,
10003018,8.75,E1,
10003019,14.77,C1,
10003020,10.36,D2,
10003022,19.6,A4,
10003023,7.48,E2,
10003026,21.61,A2,
10003027,15.23,B3,
10003028,8.55,E1,
10003031,14.26,C1,
10003032,20.84,A3,
10003034,16.35,B2,
10003035,12.33,C3,
10003037,18.81,A5,
10003038,17.23,B1,
10003039,12.48,C3,
10003041,15.71,B3,
10003042,20.2,A3,
10003043,15.15,B3,
10003044,19.58,A4,
10003045,12.06,C3,
10003048,14.16,C1,
10003049,13.45,C2,
10003050,19.08,A4,
10003051,0.66,G2,
10003052,1.24,G1,
10003053,4.95,F2,
10003054,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003055,14.53,C1,
10003056,17.22,B1,
10003058,14.56,C1,
10003059,13.92,C2,
10003060,20.76,A3,
10003062,13.91,C2,
10003063,12.95,C3,
10003064,19.85,A4,
10003066,15.31,B3,
10003067,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003070,20.57,A3,
10003074,13.18,C2,
10003075,12.68,C3,
10003076,15.37,B3,
