Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001313,14.4,C1,
10001316,8.2,E1,
10001317,6.51,E3,
10001319,19.07,A4,
10001320,9.7,D3,
10001321,7.22,E2,
10001322,15.69,B3,
10001323,14.09,C1,
10001324,19.61,A4,
10001326,15.02,B3,
10001327,15.59,B3,
10001328,20.49,A3,
10001329,5.91,F1,
10001330,19.49,A4,
10001332,11.17,D1,
10001333,7.84,E2,
10001337,13.76,C2,
10001339,18.91,A5,
10001340,16.48,B2,
10001341,17.15,B1,
10001342,2.17,G1,
10001344,14.05,C1,
10001345,15.32,B3,
10001346,6.58,E3,
10001348,19.28,A4,
10001349,10.26,D2,
10001351,5.7,F1,
10001352,12.99,C3,
10001353,16.98,B2,
10001356,14.46,C1,
10001357,13.26,C2,
10001358,11.51,D1,
10001359,12.65,C3,
10001361,19.99,A4,
10001363,13.66,C2,
10001365,10.36,D2,
10001366,18.77,A5,
10001367,10.51,D2,
10001368,16.27,B2,
10001371,14.9,C1,
10001372,20.0,A3,
10001373,8.71,E1,
10001374,19.82,A4,
10001375,5.46,F1,
10001376,18.24,A5,
10001378,15.34,B3,
10001381,20.15,A3,
10001382,21.44,A2,
10001383,10.44,D2,
10001384,17.44,B1,
10001386,12.99,C3,
10001387,21.37,A2,
10001390,10.36,D2,
10001391,17.13,B1,
10001392,11.0,D1,
10001393,9.04,D3,
10001395,11.64,D1,
10001396,5.66,F1,
10001399,8.21,E1,
10001400,12.87,C3,
10001401,13.38,C2,
10001402,6.66,E3,
10001405,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001406,12.18,C3,
10001407,15.04,B3,
10001408,10.07,D2,
10001413,16.57,B2,
10001414,7.6,E2,
10001415,9.84,D3,
10001416,13.33,C2,
10001417,11.16,D1,
10001418,14.26,C1,
10001419,15.98,B3,
10001422,11.08,D1,
10001423,6.04,E3,
10001424,13.92,C2,
10001961,16.51,B2,
10001964,16.59,B2,
10001977,8.85,E1,
10001983,10.17,D2,
10001984,12.77,C3,
10001998,4.4,F2,
10002002,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002003,10.9,D2,
10002017,15.73,B3,
10002020,13.59,C2,
10002022,13.94,C2,
10002026,5.7,F1,
10002033,13.57,C2,
10002040,7.64,E2,
10002042,18.33,A5,
10002043,13.46,C2,
10002050,16.28,B2,
10002485,4.69,F2,
10002487,19.95,A4,
10002495,17.24,B1,
10002496,10.1,D2,
10002510,6.77,E3,
10002543,16.56,B2,
10002545,10.6,D2,
10002570,19.23,A4,
10002574,4.67,F2,
10002576,15.05,B3,
10002581,14.38,C1,
10002585,12.44,C3,
10002595,19.05,A4,
