Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,9.92,D3,
10001224,16.03,B2,
10001225,4.29,F2,
10001226,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001228,14.48,C1,
10001232,9.94,D3,
10001239,16.55,B2,
10001242,16.36,B2,
10001244,15.39,B3,
10001248,4.42,F2,
10001256,19.93,A4,
10001260,15.75,B3,
10001264,11.38,D1,
10001265,10.39,D2,
10001266,11.01,D1,
10001269,14.28,C1,
10001270,10.88,D2,
10001273,15.3,B3,
10001278,16.77,B2,
10001280,14.88,C1,
10001285,4.13,F2,
10001288,12.06,C3,
10001289,13.38,C2,
10001293,19.37,A4,
10001294,6.4,E3,
10001295,20.29,A3,
10001296,8.1,E1,
10001306,15.22,B3,
10001313,15.46,B3,
10001316,7.77,E2,
10001317,10.63,D2,
10001319,20.07,A3,
10001320,11.09,D1,
10001321,3.76,F3,
10001322,16.12,B2,
10001323,14.05,C1,
10001324,21.41,A2,
10001326,14.71,C1,
10001327,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001328,20.19,A3,
10001329,11.82,D1,
10001330,21.21,A2,
10001332,9.29,D3,
10001333,9.81,D3,
10001337,15.11,B3,
10001339,19.86,A4,
10001340,14.93,C1,
10001341,16.6,B2,
10001342,2.87,G1,
10001344,14.96,C1,
10001345,14.72,C1,
10001346,4.53,F2,
10001348,21.51,A2,
10001349,10.32,D2,
10001351,8.86,E1,
10001352,15.61,B3,
10001353,15.34,B3,
10001356,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001357,13.71,C2,
10001358,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001359,9.94,D3,
10001361,21.25,A2,
10001363,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001365,11.76,D1,
10001366,18.45,A5,
10001367,11.83,D1,
10001368,14.93,C1,
10001371,16.81,B2,
10001372,20.54,A3,
10001373,7.45,E2,
10001374,19.63,A4,
10001375,11.21,D1,
10001376,19.81,A4,
10001378,15.37,B3,
10001381,20.8,A3,
10001382,20.35,A3,
10001383,10.21,D2,
10001384,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001386,14.85,C1,
10001387,18.33,A5,
10001390,10.41,D2,
10001391,17.62,B1,
10001392,11.54,D1,
10001393,11.57,D1,
10001395,11.35,D1,
10001396,5.37,F1,
10001399,5.3,F1,
10001400,12.82,C3,
10001401,15.65,B3,
10001402,5.92,F1,
10001405,12.21,C3,
10001406,8.91,E1,
10001407,14.88,C1,
10001408,6.28,E3,
10001413,15.11,B3,
10001414,10.84,D2,
10001415,10.79,D2,
10001416,13.61,C2,
10001417,4.18,F2,
10001418,14.07,C1,
10001419,13.86,C2,
10001422,12.14,C3,
10001423,5.09,F1,
10001424,12.41,C3,
10001426,10.79,D2,
10001427,13.92,C2,
10001428,15.41,B3,
10001429,15.57,B3,
10001430,12.81,C3,
10001432,12.43,C3,
10001434,12.48,C3,
10001435,12.75,C3,
10001437,14.51,C1,
10001438,8.31,E1,
10001439,19.1,A4,
10001440,9.95,D3,
10001441,21.18,A2,
10001444,11.16,D1,
10001445,9.8,D3,
10001446,11.63,D1,
10001447,10.83,D2,
10001448,17.12,B1,
10001449,18.63,A5,
10001450,13.49,C2,
10001451,10.01,D2,
10001452,14.56,C1,
10001453,6.47,E3,
10001454,10.86,D2,
10001455,3.02,F3,
10001456,11.0,D1,
10001457,14.77,C1,
10001458,8.03,E1,
10001459,14.85,C1,
10001460,12.06,C3,
10001462,19.57,A4,
10001463,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001464,16.33,B2,
10001466,9.27,D3,
10001467,12.01,C3,
10001468,11.32,D1,
10001469,4.78,F2,
10001470,11.65,D1,
10001471,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001472,8.64,E1,
10001473,18.69,A5,
10001474,7.25,E2,
10001475,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001476,14.54,C1,
10001477,16.35,B2,
10001478,7.56,E2,
10001480,15.6,B3,
10001482,5.47,F1,
10001483,13.27,C2,
10001484,14.7,C1,
10001486,13.24,C2,
10001488,12.58,C3,
10001489,14.91,C1,
10001490,14.07,C1,
10001491,17.26,B1,
10001492,14.91,C1,
10001493,11.55,D1,
10001495,12.55,C3,
10001496,18.75,A5,
10001497,21.12,A2,
10001498,15.1,B3,
10001500,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001501,14.69,C1,
10001502,8.38,E1,
10001504,14.18,C1,
10001505,14.96,C1,
10001506,12.9,C3,
10001507,20.11,A3,
10001509,16.21,B2,
10001511,17.14,B1,
10001512,11.52,D1,
10001515,10.83,D2,
10001516,19.31,A4,
10001518,14.74,C1,
10001519,19.91,A4,
10001521,15.7,B3,
10001522,20.83,A3,
10001523,11.4,D1,
10001524,12.37,C3,
10001525,13.88,C2,
10001526,14.31,C1,
10001528,10.41,D2,
10001529,13.34,C2,
10001530,20.47,A3,
10001531,4.23,F2,
10001534,4.92,F2,
10001536,9.45,D3,
10001537,9.6,D3,
10001538,12.1,C3,
10001540,19.02,A4,
10001541,20.35,A3,
10001542,13.93,C2,
10001543,11.06,D1,
10001545,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001546,6.2,E3,
10001547,19.64,A4,
10001548,11.14,D1,
10001549,16.15,B2,
10001551,12.72,C3,
10001553,16.4,B2,
10001554,16.43,B2,
10001555,14.62,C1,
10001556,15.78,B3,
10001557,11.56,D1,
10001558,19.44,A4,
10001559,11.92,D1,
10001560,6.05,E3,
10001563,11.44,D1,
10001564,10.03,D2,
10001565,13.06,C2,
10001567,14.93,C1,
10001568,11.65,D1,
10001569,10.64,D2,
10001570,7.81,E2,
10001571,13.59,C2,
10001572,10.12,D2,
10001573,14.08,C1,
10001574,14.35,C1,
10001576,15.49,B3,
10001578,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001580,9.73,D3,
10001581,4.0,F2,
10001585,15.96,B3,
10001587,15.69,B3,
10001588,19.11,A4,
10001589,11.86,D1,
10001590,15.13,B3,
10001591,16.47,B2,
10001594,21.07,A2,
10001595,11.08,D1,
10001596,4.7,F2,
10001597,10.85,D2,
10001598,9.88,D3,
10001600,13.06,C2,
10001601,10.67,D2,
10001602,7.52,E2,
10001604,9.36,D3,
10001605,11.46,D1,
10001607,16.66,B2,
10001608,13.29,C2,
10001609,20.17,A3,
10001610,19.52,A4,
10001612,16.7,B2,
10001613,8.22,E1,
10001614,11.99,D1,
10001615,15.54,B3,
10001617,14.14,C1,
10001618,13.92,C2,
10001619,11.33,D1,
10001621,14.39,C1,
10001622,15.68,B3,
10001623,14.69,C1,
10001624,13.79,C2,
10001625,9.4,D3,
10001626,8.38,E1,
10001627,10.1,D2,
10001628,19.98,A4,
10001630,13.91,C2,
10001631,17.26,B1,
10001632,8.04,E1,
10001633,11.96,D1,
10001634,4.99,F2,
10001638,19.33,A4,
10001639,16.01,B2,
10001641,10.28,D2,
10001643,10.6,D2,
10001644,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001645,16.8,B2,
10001647,11.35,D1,
10001648,11.4,D1,
10001649,13.22,C2,
10001650,14.29,C1,
10001653,12.84,C3,
10001654,12.79,C3,
10001655,16.49,B2,
10001656,14.08,C1,
10001657,15.09,B3,
10001658,14.15,C1,
10001659,14.32,C1,
10001660,5.74,F1,
10001661,16.78,B2,
10001662,14.56,C1,
10001663,18.61,A5,
10001664,19.82,A4,
10001665,11.73,D1,
10001666,19.37,A4,
10001667,12.34,C3,
10001668,8.77,E1,
10001669,9.16,D3,
10001671,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001672,8.08,E1,
10001673,18.12,A5,
10001674,14.89,C1,
10001675,16.58,B2,
10001678,9.38,D3,
10001679,16.02,B2,
10001681,14.33,C1,
10001682,11.16,D1,
10001683,14.28,C1,
10001686,10.42,D2,
10001687,15.27,B3,
10001688,11.7,D1,
10001689,16.62,B2,
10001691,15.35,B3,
10001899,15.72,B3,
10001900,12.06,C3,
10001918,10.4,D2,
10001961,17.31,B1,
10001964,16.59,B2,
10001977,12.86,C3,
10001983,8.14,E1,
10001984,14.37,C1,
10001998,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002002,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002003,10.87,D2,
10002017,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002020,13.45,C2,
10002022,16.53,B2,
10002026,2.38,G1,
10002033,11.09,D1,
10002040,12.89,C3,
10002042,19.95,A4,
10002043,12.53,C3,
10002050,15.48,B3,
10002055,10.66,D2,
10002058,11.6,D1,
10002067,9.12,D3,
10002075,12.44,C3,
10002084,3.9,F3,
10002092,20.7,A3,
10002097,9.54,D3,
10002103,10.02,D2,
10002115,6.89,E3,
10002118,20.6,A3,
10002132,15.23,B3,
10002137,13.63,C2,
10002140,10.16,D2,
10002147,8.81,E1,
10002157,12.23,C3,
10002165,11.27,D1,
10002174,16.27,B2,
10002175,17.39,B1,
10002176,15.67,B3,
10002179,15.41,B3,
10002187,15.44,B3,
10002188,11.5,D1,
10002190,11.48,D1,
10002191,13.17,C2,
10002227,11.28,D1,
10002229,13.14,C2,
10002231,19.28,A4,
10002241,5.19,F1,
10002242,7.45,E2,
10002245,9.09,D3,
10002247,8.34,E1,
10002253,8.53,E1,
10002254,8.02,E1,
10002260,8.49,E1,
10002261,13.44,C2,
10002430,19.93,A4,
10002438,13.48,C2,
10002447,2.18,G1,
10002455,16.96,B2,
10002456,14.85,C1,
10002460,14.34,C1,
10002465,17.54,B1,
10002478,13.47,C2,
10002485,1.93,G1,
10002487,20.81,A3,
10002495,16.0,B2,
10002496,10.44,D2,
10002510,4.47,F2,
10002543,15.01,B3,
10002545,12.8,C3,
10002570,20.81,A3,
10002574,5.44,F1,
10002576,15.49,B3,
10002581,14.49,C1,
10002585,8.32,E1,
10002595,20.91,A3,
10002609,10.35,D2,
10002610,19.22,A4,
10002611,12.88,C3,
10002613,14.27,C1,
10002614,9.46,D3,
10002618,11.62,D1,
10002624,20.08,A3,
10002627,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002634,8.06,E1,
10002640,10.67,D2,
10002647,16.63,B2,
10002659,11.09,D1,
10002666,7.98,E2,
10002669,3.45,F3,
10002674,14.65,C1,
10002675,11.83,D1,
10002679,15.1,B3,
10002684,15.94,B3,
10002685,10.54,D2,
10002687,15.03,B3,
10002693,10.56,D2,
10002694,14.02,C1,
10002695,17.53,B1,
10002710,14.84,C1,
10002713,10.62,D2,
10002716,9.17,D3,
10002717,2.13,G1,
10002726,11.04,D1,
