Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002428,5.761499999999999,F1,
10002436,6.842499999999999,E3,
10002437,9.039,D3,
10002459,9.774999999999999,D3,
10002474,9.084999999999999,D3,
10002489,11.086,D1,
10002500,15.628499999999999,B3,
10002501,7.359999999999999,E2,
10002503,7.981,E2,
10002504,6.4975,E3,
10002507,2.6565,G1,
10002515,9.66,D3,
10002518,5.600499999999999,F1,
10002524,0.644,G2,
10002525,8.429499999999999,E1,
10002526,9.889999999999999,D3,
10002527,8.924,E1,
10002533,7.900499999999999,E2,
10002536,8.993,E1,
10002537,8.901,E1,
10002548,13.834499999999998,C2,
10002551,7.578499999999999,E2,
10002563,8.2225,E1,
10002565,13.351499999999998,C2,
10002568,8.176499999999999,E1,
10002578,6.129499999999999,E3,
10002597,12.1325,C3,
10002628,7.175999999999999,E2,
10002630,3.5765,F3,
10002635,7.452,E2,
10002641,4.749499999999999,F2,
10002663,5.243999999999999,F1,
10002697,10.395999999999999,D2,
10002699,6.658499999999999,E3,
10002704,6.462999999999999,E3,
10002719,5.5085,F1,
