Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000113,9.12,D3,
10000114,14.99,C1,
10000117,14.52,C1,
10000118,14.97,C1,
10000120,9.18,D3,
10000121,21.11,A2,
10000122,20.56,A3,
10000124,13.05,C2,
10000127,19.12,A4,
10000129,7.38,E2,
10000130,12.22,C3,
10000131,10.0,D2,
10000132,9.81,D3,
10000134,8.53,E1,
10000135,11.61,D1,
10000136,10.71,D2,
10000137,12.13,C3,
10000138,10.43,D2,
10000140,14.99,C1,
10000141,14.99,C1,
10000142,10.26,D2,
10000144,14.15,C1,
10000145,11.47,D1,
10000146,12.59,C3,
10000148,8.42,E1,
10000149,15.48,B3,
10000151,11.03,D1,
10000153,10.82,D2,
10000154,10.01,D2,
10000155,9.76,D3,
10000156,9.89,D3,
10000158,16.09,B2,
10000159,19.03,A4,
10000160,8.17,E1,
10000161,7.37,E2,
10000162,11.68,D1,
10000163,15.56,B3,
10000164,20.73,A3,
10000165,6.35,E3,
10000166,5.88,F1,
10000168,14.27,C1,
10000170,9.79,D3,
10000171,10.35,D2,
10000172,21.29,A2,
10000173,14.38,C1,
10000174,10.38,D2,
10000175,14.56,C1,
10000176,5.56,F1,
10000177,15.16,B3,
10000178,16.09,B2,
10000179,12.26,C3,
10000180,12.04,C3,
10000181,13.42,C2,
10000183,8.47,E1,
10000184,10.61,D2,
10000627,10.93,D2,
10000645,10.98,D2,
10000651,15.22,B3,
10000653,8.68,E1,
10000658,14.69,C1,
10000661,9.48,D3,
10000669,12.94,C3,
10000682,20.37,A3,
10000684,19.24,A4,
10000687,14.5,C1,
10000688,16.31,B2,
10000693,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000694,14.65,C1,
10000699,15.16,B3,
10000702,8.81,E1,
10000704,4.98,F2,
10000706,18.18,A5,
10001247,11.11,D1,
10001257,11.38,D1,
10001268,12.73,C3,
10001274,15.31,B3,
10001279,10.64,D2,
10001284,10.89,D2,
10001290,10.44,D2,
10001291,11.72,D1,
10001302,13.68,C2,
10001303,11.0,D1,
10001304,20.84,A3,
10001307,11.8,D1,
10001312,19.71,A4,
