Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002165,12.71,C3,
10002174,14.03,C1,
10002175,14.89,C1,
10002176,14.79,C1,
10002179,15.76,B3,
10002187,13.84,C2,
10002188,11.91,D1,
10002190,8.94,E1,
10002191,15.21,B3,
10002227,10.62,D2,
10002229,10.01,D2,
10002231,19.14,A4,
10002241,8.06,E1,
10002242,7.51,E2,
10002245,12.96,C3,
10002247,11.78,D1,
10002253,8.65,E1,
10002254,12.29,C3,
10002260,11.02,D1,
10002261,11.14,D1,
10001558,19.92,A4,
10001559,11.85,D1,
10001560,7.78,E2,
10001563,13.56,C2,
10001564,11.92,D1,
10001565,15.67,B3,
10001567,14.88,C1,
10001568,12.75,C3,
10001569,11.24,D1,
10001570,12.11,C3,
10001571,15.78,B3,
10001572,10.87,D2,
10001573,14.61,C1,
10001574,13.43,C2,
10001576,13.63,C2,
10001578,9.49,D3,
10001580,9.23,D3,
10001581,3.23,F3,
10001585,15.21,B3,
10001587,13.97,C2,
10001588,20.78,A3,
10001589,9.33,D3,
10001590,13.39,C2,
10001591,16.14,B2,
10001594,21.58,A2,
10001595,1.92,G1,
10001596,5.15,F1,
10001597,12.53,C3,
10001598,9.45,D3,
10001600,13.18,C2,
10001601,12.88,C3,
10001602,6.06,E3,
10001604,10.45,D2,
10001605,10.15,D2,
10001607,14.82,C1,
10001608,15.48,B3,
10001609,19.73,A4,
10001610,21.08,A2,
10001612,14.68,C1,
10001613,12.05,C3,
10001614,12.38,C3,
10001615,15.55,B3,
10001617,14.46,C1,
10001618,15.52,B3,
10001619,10.25,D2,
10001621,13.3,C2,
10001622,14.42,C1,
10001623,14.73,C1,
10001624,16.5,B2,
10001625,9.54,D3,
10001626,13.99,C2,
10001627,10.06,D2,
10001628,20.18,A3,
10001630,8.04,E1,
10001631,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001632,11.12,D1,
10001633,8.93,E1,
10001634,2.59,G1,
10001638,19.82,A4,
10001639,15.38,B3,
10001641,14.21,C1,
10001643,10.99,D2,
10001644,2.99,G1,
10001645,13.94,C2,
10001647,11.14,D1,
10001648,7.65,E2,
10001649,10.65,D2,
10001650,13.09,C2,
10001653,11.04,D1,
10001654,11.85,D1,
10001655,15.76,B3,
10001656,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001657,15.89,B3,
10001658,13.15,C2,
10001659,15.4,B3,
10001660,2.47,G1,
10001661,17.67,B1,
10001662,14.82,C1,
10001663,20.0,A3,
10001664,21.19,A2,
10001665,11.55,D1,
10001666,20.15,A3,
10001667,11.1,D1,
10001668,8.48,E1,
10001669,3.17,F3,
10001671,16.01,B2,
10001672,11.76,D1,
10001673,20.02,A3,
10001674,14.1,C1,
10001675,15.1,B3,
10001678,11.54,D1,
10001679,17.54,B1,
10001681,14.46,C1,
10001682,12.63,C3,
10001683,15.73,B3,
10001686,12.76,C3,
10001687,14.78,C1,
10001688,12.51,C3,
10001689,16.42,B2,
10001691,14.25,C1,
