Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001880,11.2,D1,
10001881,16.11,B2,
10001893,10.73,D2,
10001895,10.01,D2,
10001905,4.38,F2,
10001909,19.1,A4,
10001916,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001919,9.72,D3,
10001921,16.66,B2,
10001931,11.89,D1,
10001957,13.61,C2,
10000623,12.88,C3,
10000624,12.28,C3,
10000625,12.57,C3,
10000626,12.39,C3,
10000628,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000629,10.67,D2,
10000631,15.03,B3,
10000632,12.27,C3,
10000634,11.13,D1,
10000635,11.38,D1,
10000636,7.65,E2,
10000638,21.41,A2,
10000639,13.23,C2,
10000640,15.0,B3,
10000641,14.71,C1,
10000642,11.76,D1,
10000643,19.46,A4,
10000646,10.42,D2,
10000647,20.47,A3,
10000648,14.65,C1,
10000649,10.74,D2,
10000650,15.06,B3,
10000652,14.86,C1,
10000654,9.09,D3,
10000655,9.68,D3,
10000656,6.07,E3,
10000657,9.84,D3,
10000659,18.79,A5,
10000660,16.29,B2,
10000662,2.83,G1,
10000663,2.94,G1,
10000664,16.51,B2,
10000665,10.49,D2,
10000666,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000667,8.89,E1,
10000668,17.41,B1,
10000671,21.07,A2,
10000672,14.17,C1,
10000673,11.53,D1,
10000674,15.97,B3,
10000675,15.89,B3,
10000676,14.72,C1,
10000677,20.08,A3,
10000678,10.6,D2,
10000679,18.55,A5,
10000680,16.78,B2,
10000681,14.08,C1,
10000685,14.57,C1,
10000686,21.16,A2,
10000689,15.88,B3,
10000690,11.33,D1,
10000691,14.12,C1,
10000692,10.99,D2,
10000695,19.87,A4,
10000696,20.0,A3,
10000697,9.0,D3,
10000701,9.42,D3,
10000703,13.97,C2,
10000705,14.33,C1,
10001221,20.0,A3,
10001222,1.32,G1,
10001231,10.98,D2,
10001238,10.82,D2,
10001240,13.33,C2,
10001241,7.54,E2,
10001246,14.16,C1,
10001250,3.68,F3,
10001252,14.61,C1,
10001254,12.31,C3,
10001261,11.18,D1,
10001263,15.41,B3,
10001272,8.47,E1,
10001276,9.74,D3,
10001292,13.72,C2,
10001298,7.94,E2,
10001309,7.74,E2,
10001310,11.73,D1,
