Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001880,7.68,E2,
10001881,14.16,C1,
10001893,11.45,D1,
10001895,8.75,E1,
10001905,3.26,F3,
10001909,18.92,A5,
10001916,7.58,E2,
10001919,8.17,E1,
10001921,14.69,C1,
10001931,10.26,D2,
10001957,11.59,D1,
10000623,12.51,C3,
10000624,14.63,C1,
10000625,12.25,C3,
10000626,11.84,D1,
10000628,3.33,F3,
10000629,9.82,D3,
10000631,14.76,C1,
10000632,14.54,C1,
10000634,12.42,C3,
10000635,11.43,D1,
10000636,12.1,C3,
10000638,19.88,A4,
10000639,13.48,C2,
10000640,16.45,B2,
10000641,16.83,B2,
10000642,9.45,D3,
10000643,19.63,A4,
10000646,10.5,D2,
10000647,20.7,A3,
10000648,12.67,C3,
10000649,8.29,E1,
10000650,13.8,C2,
10000652,15.25,B3,
10000654,11.93,D1,
10000655,7.66,E2,
10000656,3.55,F3,
10000657,8.29,E1,
10000659,19.64,A4,
10000660,14.42,C1,
10000662,8.63,E1,
10000663,10.66,D2,
10000664,15.75,B3,
10000665,14.24,C1,
10000666,13.56,C2,
10000667,10.77,D2,
10000668,14.26,C1,
10000671,18.37,A5,
10000672,15.44,B3,
10000673,13.18,C2,
10000674,13.74,C2,
10000675,13.04,C2,
10000676,13.65,C2,
10000677,20.67,A3,
10000678,11.78,D1,
10000679,19.54,A4,
10000680,14.88,C1,
10000681,14.05,C1,
10000685,15.29,B3,
10000686,19.6,A4,
10000689,14.81,C1,
10000690,13.29,C2,
10000691,14.49,C1,
10000692,7.64,E2,
10000695,19.24,A4,
10000696,19.41,A4,
10000697,11.51,D1,
10000701,8.07,E1,
10000703,9.58,D3,
10000705,16.26,B2,
10001221,20.59,A3,
10001222,9.96,D3,
10001231,11.59,D1,
10001238,11.56,D1,
10001240,13.98,C2,
10001241,10.73,D2,
10001246,8.79,E1,
10001250,4.38,F2,
10001252,14.91,C1,
10001254,10.47,D2,
10001261,10.02,D2,
10001263,15.69,B3,
10001272,10.24,D2,
10001276,13.89,C2,
10001292,16.96,B2,
10001298,8.72,E1,
10001309,13.98,C2,
10001310,10.56,D2,
