Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002160,20.51,A3,
10002161,21.28,A2,
10002163,14.74,C1,
10002164,14.59,C1,
10002166,13.83,C2,
10002168,10.85,D2,
10002169,10.56,D2,
10002170,4.07,F2,
10002172,13.24,C2,
10002173,12.36,C3,
10002178,19.61,A4,
10002181,11.6,D1,
10002183,8.02,E1,
10002184,14.53,C1,
10002185,13.56,C2,
10002186,9.43,D3,
10002189,15.41,B3,
10002192,14.91,C1,
10002193,20.67,A3,
10002194,8.44,E1,
10002195,11.3,D1,
10002196,5.32,F1,
10002197,16.11,B2,
10002198,16.5,B2,
10002199,20.72,A3,
10002200,13.55,C2,
10002201,1.52,G1,
10002202,11.64,D1,
10002203,16.28,B2,
10002204,11.84,D1,
10002205,11.06,D1,
10002206,14.89,C1,
10002207,9.07,D3,
10002208,8.28,E1,
10002209,10.02,D2,
10002210,14.41,C1,
10002211,15.15,B3,
10002212,8.82,E1,
10002213,14.49,C1,
10002214,10.74,D2,
10002215,20.68,A3,
10002216,13.34,C2,
10002217,13.3,C2,
10002218,13.63,C2,
10002219,7.23,E2,
10002220,11.64,D1,
10002222,5.46,F1,
10002223,14.67,C1,
10002225,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002228,14.86,C1,
10002230,14.57,C1,
10002232,19.39,A4,
10002234,15.03,B3,
10002235,15.54,B3,
10002237,11.51,D1,
10002238,15.51,B3,
10002239,13.16,C2,
10002240,16.42,B2,
10002243,13.27,C2,
10002244,15.5,B3,
10002246,10.88,D2,
10002248,17.08,B1,
10002249,9.32,D3,
10002250,14.95,C1,
10002251,8.18,E1,
10002252,5.67,F1,
10002255,10.73,D2,
10002256,11.25,D1,
10002257,19.87,A4,
10002258,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002259,7.18,E2,
10002262,8.89,E1,
10002263,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002264,12.16,C3,
10002265,15.78,B3,
10002266,10.96,D2,
10002267,10.39,D2,
10002268,10.96,D2,
10002269,20.12,A3,
