Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000113,9.14,D3,
10000114,17.01,B1,
10000117,13.96,C2,
10000118,15.56,B3,
10000120,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000121,20.23,A3,
10000122,18.83,A5,
10000124,11.48,D1,
10000127,20.47,A3,
10000129,7.14,E2,
10000130,9.31,D3,
10000131,7.34,E2,
10000132,3.92,F3,
10000134,9.84,D3,
10000135,9.0,D3,
10000136,8.69,E1,
10000137,12.79,C3,
10000138,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000140,13.33,C2,
10000141,14.16,C1,
10000142,5.17,F1,
10000144,16.81,B2,
10000145,10.91,D2,
10000146,15.15,B3,
10000148,10.94,D2,
10000149,15.6,B3,
10000151,10.56,D2,
10000153,12.48,C3,
10000154,10.85,D2,
10000155,10.74,D2,
10000156,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000158,16.77,B2,
10000159,20.45,A3,
10000160,6.17,E3,
10000161,8.44,E1,
10000162,12.67,C3,
10000163,15.75,B3,
10000164,20.37,A3,
10000165,4.32,F2,
10000166,7.92,E2,
10000168,13.38,C2,
10000170,11.58,D1,
10000171,13.29,C2,
10000172,19.87,A4,
10000173,13.39,C2,
10000174,12.12,C3,
10000175,15.96,B3,
10000176,10.19,D2,
10000177,14.25,C1,
10000178,14.81,C1,
10000179,13.18,C2,
10000180,13.4,C2,
10000181,14.21,C1,
10000183,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000184,12.3,C3,
10000627,12.48,C3,
10000645,7.15,E2,
10000651,14.71,C1,
10000653,5.09,F1,
10000658,14.72,C1,
10000661,10.64,D2,
10000669,15.91,B3,
10000682,19.45,A4,
10000684,19.85,A4,
10000687,14.57,C1,
10000688,16.07,B2,
10000693,13.27,C2,
10000694,14.96,C1,
10000699,13.25,C2,
10000702,13.75,C2,
10000704,6.1,E3,
10000706,20.0,A3,
10001247,11.2,D1,
10001257,8.73,E1,
10001268,11.75,D1,
10001274,14.83,C1,
10001279,11.35,D1,
10001284,10.79,D2,
10001290,12.1,C3,
10001291,12.54,C3,
10001302,15.66,B3,
10001303,13.6,C2,
10001304,19.69,A4,
10001307,7.73,E2,
10001312,20.93,A3,
