Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,12.01,C3,
10001220,15.09,B3,
10001223,11.82,D1,
10001224,16.65,B2,
10001225,3.26,F3,
10001226,19.08,A4,
10001227,13.39,C2,
10001228,15.98,B3,
10001229,16.59,B2,
10001230,19.35,A4,
10001232,5.35,F1,
10001233,8.76,E1,
10001234,14.46,C1,
10001235,14.4,C1,
10001236,14.13,C1,
10001237,11.95,D1,
10001239,15.34,B3,
10001242,15.9,B3,
10001243,15.43,B3,
10001244,15.68,B3,
10001245,15.9,B3,
10001248,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001249,13.19,C2,
10001251,11.52,D1,
10001253,9.0,D3,
10001255,9.66,D3,
10001256,20.85,A3,
10001258,15.96,B3,
10001259,6.45,E3,
10001260,15.36,B3,
10001262,10.38,D2,
10001264,8.48,E1,
10001265,10.21,D2,
10001266,11.05,D1,
10001267,13.77,C2,
10001269,11.99,D1,
10001270,7.63,E2,
10001271,3.46,F3,
10001273,16.46,B2,
10001275,9.26,D3,
10001277,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001278,15.93,B3,
10001280,15.04,B3,
10001281,19.51,A4,
10001282,9.67,D3,
10001283,7.34,E2,
10001285,4.51,F2,
10001286,8.1,E1,
10001287,13.35,C2,
10001288,10.5,D2,
10001289,13.3,C2,
10001293,18.98,A5,
10001294,7.84,E2,
10001295,20.55,A3,
10001296,9.13,D3,
10001297,9.0,D3,
10001299,9.72,D3,
10001300,7.92,E2,
10001301,13.13,C2,
10001305,11.84,D1,
10001306,12.96,C3,
10001308,11.13,D1,
10001311,2.83,G1,
10001313,14.12,C1,
10001316,9.01,D3,
10001317,7.84,E2,
10001319,20.39,A3,
10001320,11.98,D1,
10001321,5.49,F1,
10001322,14.71,C1,
10001323,17.5,B1,
10001324,18.83,A5,
10001326,13.17,C2,
10001327,14.5,C1,
10001328,20.21,A3,
10001329,7.7,E2,
10001330,19.23,A4,
10001332,9.19,D3,
10001333,11.68,D1,
10001337,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001339,20.92,A3,
10001340,14.82,C1,
10001341,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001342,1.24,G1,
10001344,15.58,B3,
10001345,15.32,B3,
10001346,6.63,E3,
10001348,18.98,A5,
10001349,9.47,D3,
10001351,2.99,G1,
10001352,16.02,B2,
10001353,14.33,C1,
10001356,12.31,C3,
10001357,16.35,B2,
10001358,11.77,D1,
10001359,9.93,D3,
10001361,20.85,A3,
10001363,17.1,B1,
10001365,8.43,E1,
10001366,20.24,A3,
10001367,8.67,E1,
10001368,14.42,C1,
10001371,13.71,C2,
10001372,19.76,A4,
10001373,1.95,G1,
10001374,20.45,A3,
10001375,11.91,D1,
10001376,18.28,A5,
10001378,15.59,B3,
10001381,20.07,A3,
10001382,20.18,A3,
10001383,10.31,D2,
10001384,13.3,C2,
10001386,15.34,B3,
10001387,19.25,A4,
10001390,12.64,C3,
10001391,16.9,B2,
10001392,11.85,D1,
10001393,9.55,D3,
10001395,13.2,C2,
10001396,1.83,G1,
10001399,5.37,F1,
10001400,12.72,C3,
10001401,12.77,C3,
10001402,4.54,F2,
10001405,14.66,C1,
10001406,12.91,C3,
10001407,16.78,B2,
10001408,7.24,E2,
10001413,14.05,C1,
10001414,12.77,C3,
10001415,12.28,C3,
10001416,13.99,C2,
10001417,4.99,F2,
10001418,11.09,D1,
10001419,16.51,B2,
10001422,11.2,D1,
10001423,7.59,E2,
10001424,11.04,D1,
10001426,11.17,D1,
10001427,15.03,B3,
10001428,16.21,B2,
10001429,15.83,B3,
10001430,17.34,B1,
10001432,17.41,B1,
10001434,14.07,C1,
10001435,10.71,D2,
10001437,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001438,4.08,F2,
10001439,18.24,A5,
10001440,13.67,C2,
10001441,20.17,A3,
10001444,10.87,D2,
10001445,11.24,D1,
10001446,10.52,D2,
10001447,11.03,D1,
10001448,15.04,B3,
10001449,19.05,A4,
10001450,16.05,B2,
10001451,13.19,C2,
10001452,9.11,D3,
10001453,6.34,E3,
10001454,10.27,D2,
10001455,9.48,D3,
10001456,9.85,D3,
10001457,15.9,B3,
10001458,9.97,D3,
10001459,13.09,C2,
10001460,11.52,D1,
