Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001562,11.04,D1,
10001566,20.28,A3,
10001575,13.01,C2,
10001577,6.83,E3,
10001579,9.98,D3,
10001582,14.07,C1,
10001583,17.81,B1,
10001584,19.2,A4,
10001586,15.88,B3,
10001592,19.92,A4,
10001593,13.55,C2,
10001599,16.02,B2,
10001603,14.84,C1,
10001606,14.98,C1,
10001616,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001629,19.45,A4,
10001635,6.86,E3,
10001636,15.28,B3,
10001637,11.06,D1,
10001640,6.49,E3,
10001646,16.53,B2,
10001651,10.94,D2,
10001676,10.76,D2,
10001677,10.1,D2,
10001684,15.93,B3,
10001685,15.12,B3,
