Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001558,19.48,A4,
10001559,8.87,E1,
10001560,5.02,F1,
10001563,12.21,C3,
10001564,10.07,D2,
10001565,15.13,B3,
10001567,14.84,C1,
10001568,11.6,D1,
10001569,8.63,E1,
10001570,10.02,D2,
10001571,13.84,C2,
10001572,12.26,C3,
10001573,17.04,B1,
10001574,11.52,D1,
10001576,13.1,C2,
10001578,10.9,D2,
10001580,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001581,7.16,E2,
10001585,15.57,B3,
10001587,15.41,B3,
10001588,20.16,A3,
10001589,11.22,D1,
10001590,12.79,C3,
10001591,15.53,B3,
10001594,19.67,A4,
10001595,6.64,E3,
10001596,5.6,F1,
10001597,9.57,D3,
10001598,10.61,D2,
10001600,10.9,D2,
10001601,11.52,D1,
10001602,5.5,F1,
10001604,9.15,D3,
10001605,12.76,C3,
10001607,14.17,C1,
10001608,13.99,C2,
10001609,19.05,A4,
10001610,20.18,A3,
10001612,15.46,B3,
10001613,11.85,D1,
10001614,14.8,C1,
10001615,15.16,B3,
10001617,13.58,C2,
10001618,15.71,B3,
10001619,10.08,D2,
10001621,14.18,C1,
10001622,14.76,C1,
10001623,14.77,C1,
10001624,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001625,10.78,D2,
10001626,8.53,E1,
10001627,10.41,D2,
10001628,19.53,A4,
10001630,8.64,E1,
10001631,17.14,B1,
10001632,10.51,D2,
10001633,10.76,D2,
10001634,10.6,D2,
10001638,18.23,A5,
10001639,16.69,B2,
10001641,9.42,D3,
10001643,9.83,D3,
10001644,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001645,13.98,C2,
10001647,11.38,D1,
10001648,14.57,C1,
10001649,9.74,D3,
10001650,11.9,D1,
10001653,10.33,D2,
10001654,8.89,E1,
10001655,14.17,C1,
10001656,15.72,B3,
10001657,13.76,C2,
10001658,13.77,C2,
10001659,15.91,B3,
10001660,2.34,G1,
10001661,16.18,B2,
10001662,15.02,B3,
10001663,20.51,A3,
10001664,21.22,A2,
10001665,11.69,D1,
10001666,19.72,A4,
10001667,12.79,C3,
10001668,9.15,D3,
10001669,3.89,F3,
10001671,15.06,B3,
10001672,8.59,E1,
10001673,19.55,A4,
10001674,15.47,B3,
10001675,13.77,C2,
10001678,8.5,E1,
10001679,13.56,C2,
10001681,15.66,B3,
10001682,12.67,C3,
10001683,16.72,B2,
10001686,11.65,D1,
10001687,16.56,B2,
10001688,11.26,D1,
10001689,13.11,C2,
10001691,15.25,B3,
