Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001558,19.18,A4,
10001559,9.82,D3,
10001560,9.71,D3,
10001563,10.56,D2,
10001564,10.84,D2,
10001565,15.27,B3,
10001567,13.26,C2,
10001568,10.68,D2,
10001569,9.41,D3,
10001570,14.15,C1,
10001571,14.66,C1,
10001572,10.23,D2,
10001573,14.92,C1,
10001574,12.49,C3,
10001576,16.22,B2,
10001578,12.63,C3,
10001580,11.05,D1,
10001581,4.22,F2,
10001585,16.81,B2,
10001587,14.81,C1,
10001588,19.87,A4,
10001589,11.22,D1,
10001590,15.23,B3,
10001591,16.8,B2,
10001594,18.93,A5,
10001595,6.84,E3,
10001596,4.49,F2,
10001597,8.86,E1,
10001598,10.68,D2,
10001600,9.66,D3,
10001601,11.03,D1,
10001602,4.67,F2,
10001604,12.25,C3,
10001605,13.74,C2,
10001607,14.41,C1,
10001608,16.44,B2,
10001609,20.09,A3,
10001610,18.55,A5,
10001612,16.39,B2,
10001613,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001614,10.85,D2,
10001615,16.89,B2,
10001617,13.94,C2,
10001618,15.69,B3,
10001619,11.42,D1,
10001621,13.95,C2,
10001622,14.01,C1,
10001623,14.26,C1,
10001624,13.91,C2,
10001625,10.63,D2,
10001626,11.05,D1,
10001627,9.49,D3,
10001628,18.22,A5,
10001630,8.69,E1,
10001631,17.48,B1,
10001632,9.7,D3,
10001633,11.4,D1,
10001634,9.86,D3,
10001638,20.33,A3,
10001639,12.76,C3,
10001641,13.43,C2,
10001643,10.87,D2,
10001644,4.1,F2,
10001645,13.68,C2,
10001647,9.75,D3,
10001648,12.79,C3,
10001649,9.73,D3,
10001650,13.16,C2,
10001653,12.14,C3,
10001654,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001655,15.24,B3,
10001656,13.31,C2,
10001657,15.29,B3,
10001658,15.1,B3,
10001659,17.05,B1,
10001660,4.89,F2,
10001661,15.86,B3,
10001662,14.92,C1,
10001663,21.06,A2,
10001664,20.31,A3,
10001665,12.79,C3,
10001666,20.2,A3,
10001667,9.88,D3,
10001668,12.52,C3,
10001669,6.86,E3,
10001671,13.92,C2,
10001672,9.11,D3,
10001673,21.07,A2,
10001674,15.72,B3,
10001675,13.27,C2,
10001678,9.82,D3,
10001679,13.5,C2,
10001681,15.85,B3,
10001682,12.09,C3,
10001683,16.78,B2,
10001686,11.28,D1,
10001687,17.69,B1,
10001688,9.8,D3,
10001689,13.32,C2,
10001691,17.57,B1,
