Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001426,9.65,D3,
10001427,15.91,B3,
10001428,14.76,C1,
10001429,13.72,C2,
10001430,15.54,B3,
10001432,16.87,B2,
10001434,15.47,B3,
10001435,9.99,D3,
10001437,13.14,C2,
10001438,9.37,D3,
10001439,21.29,A2,
10001440,10.01,D2,
10001441,20.72,A3,
10001444,10.64,D2,
10001445,13.1,C2,
10001446,9.85,D3,
10001447,8.79,E1,
10001448,14.78,C1,
10001449,20.47,A3,
10001450,13.34,C2,
10001451,11.31,D1,
10001452,12.02,C3,
10001453,7.28,E2,
10001454,13.24,C2,
10001455,3.57,F3,
10001456,9.69,D3,
10001457,15.15,B3,
10001458,12.19,C3,
10001459,17.78,B1,
10001460,12.47,C3,
10001462,20.52,A3,
10001463,11.51,D1,
10001464,14.59,C1,
10001466,10.89,D2,
10001467,13.75,C2,
10001468,10.5,D2,
10001469,4.75,F2,
10001470,12.06,C3,
10001471,11.03,D1,
10001472,13.65,C2,
10001473,20.96,A3,
10001474,7.11,E2,
10001475,10.28,D2,
10001476,14.45,C1,
10001477,17.06,B1,
10001478,12.44,C3,
10001480,14.65,C1,
10001482,6.43,E3,
10001483,9.91,D3,
10001484,16.83,B2,
10001486,10.92,D2,
10001488,7.98,E2,
10001489,14.68,C1,
10001490,14.68,C1,
10001491,16.74,B2,
10001492,15.15,B3,
10001493,13.41,C2,
10001495,10.87,D2,
10001496,19.35,A4,
10001497,19.18,A4,
10001498,14.14,C1,
10001500,10.0,D2,
10001501,15.69,B3,
10001502,10.15,D2,
10001504,13.41,C2,
10001505,16.37,B2,
10001506,11.11,D1,
10001507,21.14,A2,
10001509,12.86,C3,
10001511,12.41,C3,
10001512,10.43,D2,
10001515,13.2,C2,
10001516,19.06,A4,
10001518,13.72,C2,
10001519,20.06,A3,
10001521,16.41,B2,
10001522,19.04,A4,
10001523,8.07,E1,
10001524,16.76,B2,
10001525,15.79,B3,
10001526,9.82,D3,
10001528,10.14,D2,
10001529,12.94,C3,
10001530,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001531,4.69,F2,
10001534,9.99,D3,
10001536,11.56,D1,
10001537,9.23,D3,
10001538,10.51,D2,
10001540,19.72,A4,
10001541,19.8,A4,
10001542,13.35,C2,
10001543,10.09,D2,
10001545,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001546,5.54,F1,
10001547,21.33,A2,
10001548,8.49,E1,
10001549,13.37,C2,
10001551,10.73,D2,
10001553,17.88,B1,
10001554,14.62,C1,
10001555,13.45,C2,
10001556,15.23,B3,
10001557,10.68,D2,
