Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000001,12.72,C3,
10000002,19.84,A4,
10000003,15.51,B3,
10000004,15.84,B3,
10000005,12.67,C3,
10000007,7.25,E2,
10000009,16.61,B2,
10000010,19.16,A4,
10000012,8.74,E1,
10000013,20.95,A3,
10000015,12.64,C3,
10000016,13.47,C2,
10000017,13.58,C2,
10000020,19.98,A4,
10000021,9.87,D3,
10000024,16.68,B2,
10000026,14.0,C1,
10000027,18.57,A5,
10000028,19.36,A4,
10000029,11.35,D1,
10000030,11.12,D1,
10000031,11.48,D1,
10000032,9.66,D3,
10000033,11.2,D1,
10000034,7.18,E2,
10000035,17.13,B1,
10000036,9.75,D3,
10000037,8.24,E1,
10000038,11.3,D1,
10000039,7.65,E2,
10000041,10.2,D2,
10000043,15.97,B3,
10000044,16.26,B2,
10000045,18.93,A5,
10000046,15.1,B3,
10000048,13.18,C2,
10000049,10.55,D2,
10000050,15.51,B3,
10000051,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000052,16.82,B2,
10000053,15.13,B3,
10000054,6.67,E3,
10000055,12.13,C3,
10000056,11.19,D1,
10000057,14.36,C1,
10000058,10.26,D2,
10000059,14.95,C1,
10000060,14.14,C1,
10000061,1.5,G1,
10000062,11.07,D1,
10000064,11.63,D1,
10000065,14.09,C1,
10000066,12.53,C3,
10000067,14.66,C1,
10000068,19.22,A4,
10000069,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000072,5.67,F1,
10000073,2.24,G1,
10000074,16.19,B2,
10000075,11.62,D1,
10000078,14.06,C1,
10000079,14.06,C1,
10000080,14.49,C1,
