Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000001,9.44,D3,
10000002,21.65,A2,
10000003,16.46,B2,
10000004,15.47,B3,
10000005,11.21,D1,
10000007,11.39,D1,
10000009,12.29,C3,
10000010,20.52,A3,
10000012,10.05,D2,
10000013,19.87,A4,
10000015,11.26,D1,
10000016,12.36,C3,
10000017,14.68,C1,
10000020,18.64,A5,
10000021,8.13,E1,
10000024,15.11,B3,
10000026,17.85,B1,
10000027,20.71,A3,
10000028,19.22,A4,
10000029,10.93,D2,
10000030,11.65,D1,
10000031,11.36,D1,
10000032,8.71,E1,
10000033,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000034,1.4,G1,
10000035,17.11,B1,
10000036,10.23,D2,
10000037,10.18,D2,
10000038,9.32,D3,
10000039,6.76,E3,
10000041,8.88,E1,
10000043,15.25,B3,
10000044,13.83,C2,
10000045,18.59,A5,
10000046,17.0,B1,
10000048,14.32,C1,
10000049,11.01,D1,
10000050,14.73,C1,
10000051,14.16,C1,
10000052,17.23,B1,
10000053,13.66,C2,
10000054,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000055,8.16,E1,
10000056,11.0,D1,
10000057,16.46,B2,
10000058,9.16,D3,
10000059,13.4,C2,
10000060,16.13,B2,
10000061,8.2,E1,
10000062,10.24,D2,
10000064,12.49,C3,
10000065,10.58,D2,
10000066,9.64,D3,
10000067,16.42,B2,
10000068,20.02,A3,
10000069,15.12,B3,
10000072,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000073,5.29,F1,
10000074,16.03,B2,
10000075,7.9,E2,
10000078,15.41,B3,
10000079,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000080,13.57,C2,
