Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003359,17.14,B1,
10003361,18.78,A5,
10003362,18.39,A5,
10003363,21.8,A2,
10003364,15.73,B3,
10003365,15.6,B3,
10003366,8.41,E1,
10003367,11.8,D1,
10003370,13.8,C2,
10003371,14.86,C1,
10003372,8.41,E1,
10003373,10.78,D2,
10003374,13.73,C2,
10003377,13.48,C2,
10003378,19.81,A4,
10003379,13.44,C2,
10003381,20.44,A3,
10003382,14.5,C1,
10003383,19.78,A4,
10003384,19.33,A4,
10003385,11.91,D1,
10003386,5.58,F1,
10003387,12.38,C3,
10003388,16.28,B2,
10003391,11.45,D1,
10003393,20.81,A3,
10003394,20.52,A3,
10003395,11.16,D1,
10003396,16.46,B2,
10003397,15.67,B3,
10003398,12.05,C3,
10003401,13.66,C2,
10003403,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003404,19.18,A4,
10003405,19.01,A4,
10003406,12.43,C3,
10003407,11.34,D1,
10003411,10.12,D2,
10003412,11.83,D1,
10003413,4.16,F2,
10003414,19.47,A4,
10003416,12.98,C3,
10003417,16.61,B2,
10003420,15.29,B3,
10003421,12.1,C3,
10003423,5.88,F1,
10003425,15.78,B3,
10003426,8.14,E1,
10003429,8.22,E1,
10003431,15.1,B3,
10003432,20.12,A3,
10003433,14.82,C1,
10003434,15.15,B3,
10003437,15.44,B3,
10003439,16.0,B2,
10003442,14.75,C1,
10003444,2.84,G1,
10003445,13.38,C2,
10003446,20.0,A3,
10003447,6.48,E3,
10003448,12.43,C3,
10003449,4.43,F2,
10003450,8.12,E1,
10003453,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003455,9.44,D3,
10003456,9.24,D3,
10003457,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003458,8.45,E1,
10003459,14.44,C1,
10003462,15.73,B3,
10003464,14.35,C1,
10003465,3.03,F3,
10003467,12.23,C3,
10003468,15.45,B3,
10003470,15.06,B3,
10003471,8.69,E1,
10003472,14.02,C1,
10003473,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003474,11.26,D1,
10003475,9.46,D3,
10003476,9.76,D3,
10003477,15.34,B3,
10003478,11.22,D1,
10003481,13.77,C2,
10003482,13.15,C2,
10003483,16.41,B2,
10003485,13.68,C2,
10003487,16.13,B2,
10003489,10.55,D2,
10003491,17.63,B1,
10003493,21.63,A2,
10003495,11.4,D1,
10003496,16.51,B2,
10003497,21.75,A2,
10003499,15.07,B3,
10003500,20.12,A3,
10003501,10.69,D2,
10003503,11.34,D1,
10003563,13.37,C2,
10003564,9.82,D3,
10003565,7.75,E2,
10003566,10.63,D2,
10003568,13.31,C2,
10003569,12.27,C3,
10003570,13.11,C2,
10003571,14.51,C1,
10003572,11.66,D1,
10003573,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003574,12.65,C3,
10003577,6.92,E3,
10003578,17.15,B1,
10003579,21.4,A2,
10003580,13.56,C2,
10003581,8.03,E1,
10003582,10.66,D2,
10003583,7.63,E2,
10003584,8.11,E1,
10003587,8.85,E1,
10003588,11.01,D1,
10003589,14.32,C1,
10003591,13.13,C2,
10003592,5.44,F1,
10003593,13.32,C2,
10003594,21.07,A2,
10003596,15.66,B3,
10003598,18.83,A5,
10003599,12.36,C3,
10003601,12.33,C3,
10003603,15.01,B3,
10003604,10.38,D2,
10003608,14.9,C1,
10003610,8.48,E1,
10003611,16.1,B2,
10003612,10.63,D2,
10003615,9.99,D3,
10003616,11.4,D1,
10003617,11.25,D1,
10003618,20.01,A3,
10003619,10.13,D2,
10003620,12.39,C3,
10003621,7.84,E2,
10003623,19.59,A4,
10003625,14.06,C1,
10003627,14.67,C1,
10003628,12.39,C3,
10003629,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003630,20.25,A3,
10003631,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003634,1.4,G1,
10003636,13.61,C2,
10003638,17.26,B1,
10003639,19.22,A4,
