Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002160,20.89,A3,
10002161,19.09,A4,
10002163,14.12,C1,
10002164,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002166,15.66,B3,
10002168,10.44,D2,
10002169,9.22,D3,
10002170,4.82,F2,
10002172,15.19,B3,
10002173,12.33,C3,
10002178,20.12,A3,
10002181,11.54,D1,
10002183,6.79,E3,
10002184,17.22,B1,
10002185,14.35,C1,
10002186,11.54,D1,
10002189,14.99,C1,
10002192,14.68,C1,
10002193,19.27,A4,
10002194,2.89,G1,
10002195,11.36,D1,
10002196,4.06,F2,
10002197,16.38,B2,
10002198,14.39,C1,
10002199,19.55,A4,
10002200,14.5,C1,
10002201,8.89,E1,
10002202,11.47,D1,
10002203,14.6,C1,
10002204,13.46,C2,
10002205,11.87,D1,
10002206,15.0,B3,
10002207,7.49,E2,
10002208,8.61,E1,
10002209,8.02,E1,
10002210,14.2,C1,
10002211,16.37,B2,
10002212,11.86,D1,
10002213,15.15,B3,
10002214,11.43,D1,
10002215,19.62,A4,
10002216,8.51,E1,
10002217,13.68,C2,
10002218,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002219,4.5,F2,
10002220,10.4,D2,
10002222,8.11,E1,
10002223,15.77,B3,
10002225,14.98,C1,
10002228,15.07,B3,
10002230,12.53,C3,
10002232,20.75,A3,
10002234,15.29,B3,
10002235,13.23,C2,
10002237,11.52,D1,
10002238,14.07,C1,
10002239,13.56,C2,
10002240,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002243,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002244,13.91,C2,
10002246,9.29,D3,
10002248,16.51,B2,
10002249,11.49,D1,
10002250,13.84,C2,
10002251,13.04,C2,
10002252,2.33,G1,
10002255,13.25,C2,
10002256,13.55,C2,
10002257,20.91,A3,
10002258,16.51,B2,
10002259,5.7,F1,
10002262,12.28,C3,
10002263,12.05,C3,
10002264,12.45,C3,
10002265,14.89,C1,
10002266,11.29,D1,
10002267,10.88,D2,
10002268,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002269,20.86,A3,
10002670,20.94,A3,
10002676,20.84,A3,
10002681,8.07,E1,
10002682,19.76,A4,
10002683,11.84,D1,
10002688,13.43,C2,
10002689,13.68,C2,
10002696,19.57,A4,
10002700,10.8,D2,
10002702,12.56,C3,
10002707,17.36,B1,
10002711,9.35,D3,
10002718,12.75,C3,
10002720,8.25,E1,
10002725,5.28,F1,
10003029,10.34,D2,
10003030,9.73,D3,
10003057,19.32,A4,
10003068,9.31,D3,
10003175,15.17,B3,
10003178,14.02,C1,
10003181,3.41,F3,
10003189,15.45,B3,
10003196,21.07,A2,
10003197,20.8,A3,
10003201,15.55,B3,
10003211,9.21,D3,
