Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001882,2.18,G1,
10001883,4.15,F2,
10001884,15.67,B3,
10001885,14.37,C1,
10001886,17.63,B1,
10001887,11.25,D1,
10001888,2.8,G1,
10001889,9.37,D3,
10001892,16.89,B2,
10001894,7.93,E2,
10001896,20.2,A3,
10001898,6.82,E3,
10001901,14.91,C1,
10001902,2.34,G1,
10001904,15.64,B3,
10001906,14.59,C1,
10001907,14.87,C1,
10001908,15.22,B3,
10001910,20.71,A3,
10001911,11.81,D1,
10001912,15.86,B3,
10001913,6.06,E3,
10001914,15.94,B3,
10001915,18.99,A5,
10001917,9.35,D3,
10001920,19.64,A4,
10001922,9.39,D3,
10001923,8.67,E1,
10001924,21.47,A2,
10001925,9.21,D3,
10001926,16.23,B2,
10001927,20.01,A3,
10001928,19.33,A4,
10001929,14.96,C1,
10001930,13.65,C2,
10001932,10.31,D2,
10001933,11.21,D1,
10001934,20.1,A3,
10001935,17.29,B1,
10001936,13.74,C2,
10001937,19.17,A4,
10001938,14.35,C1,
10001939,8.42,E1,
10001940,15.04,B3,
10001941,19.38,A4,
10001942,5.0,F1,
10001943,12.27,C3,
10001944,21.01,A2,
10001945,10.77,D2,
10001946,16.46,B2,
10001947,20.29,A3,
10001948,13.51,C2,
10001950,17.81,B1,
10001951,14.26,C1,
10001952,12.26,C3,
10001953,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001954,6.22,E3,
10001955,18.96,A5,
10001956,8.97,E1,
10002431,13.71,C2,
10002440,21.35,A2,
10002445,14.23,C1,
10002449,14.69,C1,
10002467,10.61,D2,
10002470,9.39,D3,
10002479,16.24,B2,
10002859,5.39,F1,
10002860,14.19,C1,
10002862,20.07,A3,
10002868,13.38,C2,
10002886,15.72,B3,
10002890,17.02,B1,
10002895,16.59,B2,
10002901,15.11,B3,
