Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000120,7.9,E2,
10000122,19.62,A4,
10000124,12.29,C3,
10000129,7.19,E2,
10000130,9.43,D3,
10000132,3.28,F3,
10000134,11.85,D1,
10000136,10.21,D2,
10000137,16.04,B2,
10000138,10.52,D2,
10000140,13.85,C2,
10000144,16.32,B2,
10000146,13.49,C2,
10000148,4.64,F2,
10000151,8.5,E1,
10000153,9.65,D3,
10000158,16.03,B2,
10000159,19.74,A4,
10000161,4.04,F2,
10000162,13.2,C2,
10000163,14.65,C1,
10000165,2.53,G1,
10000170,11.58,D1,
10000171,9.6,D3,
10000175,16.98,B2,
10000178,17.73,B1,
10000179,10.77,D2,
10000181,15.65,B3,
10000183,4.98,F2,
10000645,10.37,D2,
10000653,8.43,E1,
10000661,8.44,E1,
10000684,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000687,13.76,C2,
10000688,13.6,C2,
10000699,16.24,B2,
10000706,19.52,A4,
10001247,8.41,E1,
10001279,9.38,D3,
10001284,11.43,D1,
10001302,17.0,B1,
10001307,9.06,D3,
10001312,19.86,A4,
