Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001958,6.44,E3,
10001959,11.07,D1,
10001999,14.76,C1,
10002007,15.71,B3,
10002023,9.09,D3,
10002024,13.9,C2,
10002027,15.57,B3,
10002028,5.26,F1,
10002031,5.39,F1,
10002047,13.08,C2,
10000707,15.82,B3,
10000708,19.86,A4,
10000709,10.43,D2,
10000710,7.99,E2,
10000714,16.25,B2,
10000715,11.85,D1,
10000716,10.39,D2,
10000717,21.66,A2,
10000718,9.07,D3,
10000719,2.76,G1,
10000721,20.31,A3,
10000722,15.34,B3,
10000723,10.83,D2,
10000724,10.1,D2,
10000725,13.78,C2,
10000726,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000727,19.5,A4,
10000729,12.89,C3,
10000730,20.17,A3,
10000731,11.44,D1,
10000732,5.46,F1,
10000733,9.87,D3,
10000734,18.69,A5,
10000738,16.81,B2,
10000739,14.37,C1,
10000740,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000741,14.33,C1,
10000743,8.01,E1,
10000745,4.94,F2,
10000746,12.41,C3,
10000747,13.42,C2,
10000748,9.04,D3,
10000749,13.37,C2,
10000750,11.59,D1,
10000751,7.97,E2,
10000753,7.54,E2,
10000754,10.79,D2,
10000755,14.63,C1,
10000756,15.48,B3,
10000757,10.97,D2,
10000761,20.05,A3,
10000763,17.22,B1,
10000764,13.09,C2,
10000765,9.09,D3,
10000766,12.67,C3,
10000767,20.22,A3,
10000769,14.23,C1,
10000773,2.85,G1,
10000776,18.97,A5,
10000777,5.9,F1,
10000778,20.92,A3,
10000780,15.71,B3,
10000781,12.66,C3,
10000782,8.5,E1,
10000783,8.44,E1,
10000784,12.76,C3,
10000785,10.19,D2,
10000786,19.35,A4,
10000787,12.25,C3,
10000790,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000791,15.03,B3,
10000792,10.95,D2,
10000793,13.71,C2,
10000794,9.36,D3,
10000796,10.45,D2,
10000797,16.16,B2,
10000798,14.9,C1,
10000799,20.27,A3,
10000800,14.59,C1,
10000801,19.54,A4,
10000802,8.5,E1,
10000803,14.1,C1,
10000804,17.21,B1,
10000805,14.43,C1,
10000806,15.91,B3,
10000807,9.98,D3,
10000808,4.6,F2,
10000809,11.82,D1,
10000810,14.69,C1,
10000811,20.15,A3,
10000812,14.75,C1,
10000813,13.78,C2,
10000814,15.27,B3,
10000815,18.8,A5,
10000818,4.56,F2,
10000819,10.46,D2,
10000820,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000822,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000824,5.7,F1,
10000825,8.22,E1,
10000827,14.02,C1,
10000828,15.95,B3,
10000830,3.84,F3,
10000831,12.6,C3,
10000832,12.15,C3,
10000834,18.35,A5,
10000835,13.21,C2,
10000836,20.56,A3,
10000839,13.53,C2,
10000840,10.67,D2,
10000841,20.69,A3,
10000843,11.65,D1,
10000845,14.67,C1,
10000846,11.62,D1,
10000847,14.78,C1,
10000848,15.28,B3,
10000850,7.59,E2,
10000851,14.61,C1,
10000852,10.8,D2,
10000854,10.76,D2,
10000855,5.9,F1,
10000856,15.2,B3,
10000857,16.57,B2,
10000858,9.48,D3,
10000860,15.3,B3,
10000861,20.32,A3,
10000862,19.55,A4,
10000863,14.63,C1,
10000864,10.64,D2,
10000865,13.55,C2,
10000866,16.16,B2,
10000867,10.97,D2,
10000868,11.07,D1,
10000869,17.0,B1,
10000871,6.79,E3,
10000872,9.32,D3,
10000873,8.87,E1,
10000874,13.45,C2,
10000875,5.64,F1,
10000877,13.07,C2,
10000878,10.94,D2,
10000879,6.16,E3,
10000880,8.13,E1,
10000881,21.51,A2,
10000882,14.51,C1,
10000883,16.44,B2,
10000884,12.11,C3,
10000886,14.26,C1,
10000887,18.92,A5,
10000889,7.64,E2,
10000890,3.32,F3,
10000892,14.48,C1,
10000893,19.11,A4,
10000894,19.99,A4,
10000895,15.28,B3,
10000896,16.37,B2,
10000897,15.06,B3,
10000899,7.41,E2,
10000900,13.04,C2,
10000901,8.7,E1,
10000902,10.04,D2,
10000904,14.68,C1,
10000905,12.29,C3,
10000907,11.38,D1,
10000908,15.26,B3,
10000909,10.73,D2,
10000911,13.4,C2,
10000916,14.69,C1,
10000917,13.79,C2,
10000918,12.38,C3,
10000919,6.27,E3,
10000920,14.84,C1,
10000921,12.13,C3,
10000923,6.5,E3,
10000925,9.24,D3,
10000926,13.85,C2,
10000928,14.88,C1,
10000933,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000934,12.01,C3,
10000935,14.84,C1,
10000937,13.85,C2,
10000938,10.81,D2,
10000939,9.98,D3,
10000941,16.09,B2,
10000942,8.96,E1,
10000944,16.67,B2,
10000946,19.69,A4,
10000947,6.14,E3,
10000949,12.95,C3,
10000950,15.72,B3,
10000951,10.8,D2,
10000952,10.52,D2,
10000953,19.47,A4,
10000954,8.23,E1,
10000955,6.03,E3,
10000956,13.34,C2,
10000957,20.33,A3,
10000959,13.13,C2,
10000960,9.35,D3,
10000964,4.05,F2,
10000965,15.49,B3,
10000966,10.99,D2,
10000968,6.46,E3,
10000971,6.86,E3,
10000972,14.99,C1,
