Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001890,9.37,D3,
10001891,19.11,A4,
10001897,9.3,D3,
10001899,16.61,B2,
10001900,10.27,D2,
10001903,20.26,A3,
10001918,11.43,D1,
10001949,11.76,D1,
10001961,16.33,B2,
10001964,14.87,C1,
10001977,13.02,C2,
10001983,7.95,E2,
10001984,16.53,B2,
10001998,6.77,E3,
10002002,3.91,F3,
10002003,10.36,D2,
10002017,15.85,B3,
10002020,13.96,C2,
10002022,14.13,C1,
10002026,6.54,E3,
10002033,12.06,C3,
10002040,9.68,D3,
10002042,20.65,A3,
10002043,8.41,E1,
10002050,15.8,B3,
10002055,11.31,D1,
10002058,7.53,E2,
10002067,3.58,F3,
10002075,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002084,2.91,G1,
10002092,20.03,A3,
10002097,10.57,D2,
10002103,9.51,D3,
10002115,4.19,F2,
10002118,19.82,A4,
10002132,14.73,C1,
10002137,14.32,C1,
10002140,9.53,D3,
10002147,11.9,D1,
10002157,7.9,E2,
10002165,11.78,D1,
10002174,14.78,C1,
10002175,15.07,B3,
10002176,16.35,B2,
10002179,13.12,C2,
10002187,16.3,B2,
10002188,11.17,D1,
10002190,12.82,C3,
10002191,14.45,C1,
10002227,10.19,D2,
10002229,9.05,D3,
10002231,19.5,A4,
10002241,4.4,F2,
10002242,8.01,E1,
10002245,12.69,C3,
10002247,8.68,E1,
10002253,10.59,D2,
10002254,8.46,E1,
10002260,12.47,C3,
10002261,10.58,D2,
10001219,10.59,D2,
10001220,16.46,B2,
10001223,10.88,D2,
10001224,13.97,C2,
10001225,1.91,G1,
10001226,20.44,A3,
10001227,15.28,B3,
10001228,15.05,B3,
10001229,17.58,B1,
10001230,20.86,A3,
10001232,5.83,F1,
10001233,11.84,D1,
10001234,15.73,B3,
10001235,17.34,B1,
10001236,14.9,C1,
10001237,13.6,C2,
10001239,13.34,C2,
10001242,14.34,C1,
10001243,14.16,C1,
10001244,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001245,17.38,B1,
10001248,5.92,F1,
10001249,16.82,B2,
10001251,9.98,D3,
10001253,13.92,C2,
10001255,12.01,C3,
10001256,19.65,A4,
10001258,16.16,B2,
10001259,9.35,D3,
10001260,14.9,C1,
10001262,8.97,E1,
10001264,11.78,D1,
10001265,10.26,D2,
10001266,11.67,D1,
10001267,10.36,D2,
10001269,9.85,D3,
10001270,8.47,E1,
10001271,3.8,F3,
10001273,16.73,B2,
10001275,9.55,D3,
10001277,20.61,A3,
10001278,13.43,C2,
10001280,15.26,B3,
10001281,20.03,A3,
10001282,9.32,D3,
10001283,7.29,E2,
10001285,1.99,G1,
10001286,12.42,C3,
10001287,14.04,C1,
10001288,12.17,C3,
10001289,13.36,C2,
10001293,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001294,6.81,E3,
10001295,21.75,A2,
10001296,7.16,E2,
10001297,6.67,E3,
10001299,10.78,D2,
10001300,4.33,F2,
10001301,9.96,D3,
10001305,9.9,D3,
10001306,14.49,C1,
10001308,10.84,D2,
10001311,3.33,F3,
10001313,16.99,B2,
10001316,11.4,D1,
10001317,4.89,F2,
10001319,18.37,A5,
10001320,13.85,C2,
10001321,6.5,E3,
10001322,13.96,C2,
10001323,13.37,C2,
10001324,21.26,A2,
10001326,13.11,C2,
10001327,15.31,B3,
10001328,19.94,A4,
10001329,4.26,F2,
10001330,20.6,A3,
10001332,8.35,E1,
10001333,12.1,C3,
10001337,17.43,B1,
10001339,20.03,A3,
10001340,15.25,B3,
10001341,13.96,C2,
10001342,6.64,E3,
10001344,12.72,C3,
10001345,15.95,B3,
