Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001880,7.77,E2,
10001881,15.8,B3,
10001893,12.2,C3,
10001895,10.28,D2,
10001905,11.1,D1,
10001909,20.14,A3,
10001916,4.39,F2,
10001919,11.44,D1,
10001921,14.39,C1,
10001931,7.63,E2,
10001957,11.79,D1,
10000623,11.17,D1,
10000624,11.83,D1,
10000625,11.59,D1,
10000626,11.21,D1,
10000628,8.98,E1,
10000629,12.19,C3,
10000631,17.62,B1,
10000632,13.11,C2,
10000634,8.26,E1,
10000635,13.78,C2,
10000636,10.78,D2,
10000638,20.37,A3,
10000639,13.64,C2,
10000640,14.42,C1,
10000641,14.6,C1,
10000642,11.37,D1,
10000643,20.31,A3,
10000646,11.84,D1,
10000647,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000648,14.71,C1,
10000649,10.33,D2,
10000650,14.75,C1,
10000652,15.33,B3,
10000654,12.36,C3,
10000655,11.75,D1,
10000656,9.65,D3,
10000657,9.9,D3,
10000659,19.92,A4,
10000660,17.12,B1,
10000662,7.81,E2,
10000663,7.97,E2,
10000664,15.39,B3,
10000665,8.82,E1,
10000666,10.62,D2,
10000667,10.6,D2,
10000668,13.9,C2,
10000671,19.86,A4,
10000672,15.19,B3,
10000673,8.75,E1,
10000674,14.55,C1,
10000675,16.35,B2,
10000676,15.08,B3,
10000677,21.24,A2,
10000678,9.17,D3,
10000679,20.6,A3,
10000680,16.07,B2,
10000681,13.54,C2,
10000685,14.42,C1,
10000686,19.65,A4,
10000689,14.86,C1,
10000690,10.04,D2,
10000691,15.84,B3,
10000692,13.53,C2,
10000695,19.31,A4,
10000696,18.68,A5,
10000697,10.36,D2,
10000701,12.57,C3,
10000703,10.3,D2,
10000705,14.05,C1,
10001221,18.85,A5,
10001222,5.79,F1,
10001231,7.64,E2,
10001238,9.09,D3,
10001240,14.87,C1,
10001241,10.69,D2,
10001246,8.02,E1,
10001250,3.74,F3,
10001252,15.25,B3,
10001254,11.55,D1,
10001261,12.81,C3,
10001263,16.01,B2,
10001272,9.61,D3,
10001276,10.74,D2,
10001292,13.26,C2,
10001298,11.23,D1,
10001309,9.91,D3,
10001310,11.7,D1,
