Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000627,10.03,D2,
10000645,13.39,C2,
10000651,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000653,5.04,F1,
10000658,15.01,B3,
10000661,13.12,C2,
10000669,14.16,C1,
10000682,18.76,A5,
10000684,19.51,A4,
10000687,13.35,C2,
10000688,15.17,B3,
10000693,10.96,D2,
10000694,13.78,C2,
10000699,15.53,B3,
10000702,12.8,C3,
10000704,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000706,18.99,A5,
10000113,11.22,D1,
10000114,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000117,16.54,B2,
10000118,13.1,C2,
10000120,12.51,C3,
10000121,21.27,A2,
10000122,21.77,A2,
10000124,11.22,D1,
10000127,21.07,A2,
10000129,5.28,F1,
10000130,11.21,D1,
10000131,6.16,E3,
10000132,7.45,E2,
10000134,10.22,D2,
10000135,14.57,C1,
10000136,11.56,D1,
10000137,13.88,C2,
10000138,10.6,D2,
10000140,15.65,B3,
10000141,15.68,B3,
10000142,6.97,E3,
10000144,13.93,C2,
10000145,12.01,C3,
10000146,14.0,C1,
10000148,8.82,E1,
10000149,17.27,B1,
10000151,13.67,C2,
10000153,10.94,D2,
10000154,12.97,C3,
10000155,13.36,C2,
10000156,12.75,C3,
10000158,15.91,B3,
10000159,19.32,A4,
10000160,3.87,F3,
10000161,5.68,F1,
10000162,10.25,D2,
10000163,16.46,B2,
10000164,20.33,A3,
10000165,6.19,E3,
10000166,7.0,E2,
10000168,15.95,B3,
10000170,9.76,D3,
10000171,12.28,C3,
10000172,20.56,A3,
10000173,15.42,B3,
10000174,8.98,E1,
10000175,14.76,C1,
10000176,5.2,F1,
10000177,16.08,B2,
10000178,13.31,C2,
10000179,10.94,D2,
10000180,11.65,D1,
10000181,13.34,C2,
10000183,7.47,E2,
10000184,11.04,D1,
