Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000622,5.56,F1,
10000630,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000633,11.77,D1,
10000637,13.6,C2,
10000644,15.39,B3,
10000670,15.62,B3,
10000683,11.08,D1,
10000698,9.98,D3,
10000700,10.67,D2,
10000001,11.59,D1,
10000002,20.01,A3,
10000003,17.19,B1,
10000004,16.11,B2,
10000005,10.22,D2,
10000007,11.3,D1,
10000009,15.25,B3,
10000010,20.25,A3,
10000012,12.27,C3,
10000013,19.99,A4,
10000015,11.76,D1,
10000016,8.87,E1,
10000017,13.62,C2,
10000116,2.08,G1,
10000123,20.21,A3,
10000125,11.93,D1,
10000126,15.04,B3,
10000128,16.77,B2,
10000133,19.31,A4,
10000139,20.32,A3,
10000143,5.95,F1,
10000150,8.05,E1,
10000152,15.55,B3,
10000167,18.65,A5,
10000169,18.97,A5,
10000182,14.12,C1,
