Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002609,13.5,C2,
10002610,18.22,A5,
10002611,11.72,D1,
10002613,14.27,C1,
10002614,9.86,D3,
10002618,12.59,C3,
10002624,19.22,A4,
10002627,9.37,D3,
10002634,12.32,C3,
10002640,8.12,E1,
10002647,16.73,B2,
10002659,11.18,D1,
10001426,7.67,E2,
10001427,16.28,B2,
10001428,15.04,B3,
10001429,13.2,C2,
10001430,14.11,C1,
10001432,17.46,B1,
10001434,12.85,C3,
10001435,11.72,D1,
10001437,15.35,B3,
10001438,2.15,G1,
10001439,18.77,A5,
10001440,13.31,C2,
10001441,19.6,A4,
10001444,13.69,C2,
10001445,9.78,D3,
10001446,10.72,D2,
10001447,9.62,D3,
10001448,12.6,C3,
10001449,20.02,A3,
10001450,16.12,B2,
10001451,11.74,D1,
10001452,12.58,C3,
10001453,7.98,E2,
10001454,9.27,D3,
10001455,10.09,D2,
10001456,8.42,E1,
10001457,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001458,8.72,E1,
10001459,13.38,C2,
10001460,12.4,C3,
10001462,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001463,11.42,D1,
10001464,15.94,B3,
10001466,11.46,D1,
10001467,11.22,D1,
10001468,11.4,D1,
10001469,2.87,G1,
10001470,10.97,D2,
10001471,11.88,D1,
10001472,10.97,D2,
10001473,19.86,A4,
10001474,9.97,D3,
10001475,11.38,D1,
10001476,15.74,B3,
10001477,14.37,C1,
10001478,10.69,D2,
10001480,16.8,B2,
10001482,6.45,E3,
10001483,9.02,D3,
10001484,14.18,C1,
10001486,12.45,C3,
10001488,13.92,C2,
10001489,14.98,C1,
10001490,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001491,15.03,B3,
10001492,15.5,B3,
10001493,9.48,D3,
10001495,11.15,D1,
10001496,20.73,A3,
10001497,21.83,A2,
10001498,16.18,B2,
10001500,11.62,D1,
10001501,16.12,B2,
10001502,10.99,D2,
10001504,17.16,B1,
10001505,13.82,C2,
10001506,12.33,C3,
10001507,20.08,A3,
10001509,16.98,B2,
10001511,14.77,C1,
10001512,11.29,D1,
10001515,10.7,D2,
10001516,19.56,A4,
10001518,15.84,B3,
10001519,19.43,A4,
10001521,16.92,B2,
10001522,20.88,A3,
10001523,10.78,D2,
10001524,15.46,B3,
10001525,17.83,B1,
10001526,12.28,C3,
10001528,10.67,D2,
10001529,13.47,C2,
10001530,19.69,A4,
10001531,1.84,G1,
10001534,6.18,E3,
10001536,9.98,D3,
10001537,14.08,C1,
10001538,10.98,D2,
10001540,21.17,A2,
10001541,18.38,A5,
10001542,15.21,B3,
10001543,8.5,E1,
10001545,10.75,D2,
10001546,2.45,G1,
10001547,19.16,A4,
10001548,12.31,C3,
10001549,12.6,C3,
10001551,11.61,D1,
10001553,17.12,B1,
10001554,17.02,B1,
10001555,14.77,C1,
10001556,17.12,B1,
10001557,9.25,D3,
10002055,11.42,D1,
10002058,12.29,C3,
10002067,5.7,F1,
10002075,13.78,C2,
10002084,4.33,F2,
10002092,19.8,A4,
10002097,9.74,D3,
10002103,8.28,E1,
10002115,8.2,E1,
10002118,20.87,A3,
10002132,17.14,B1,
10002137,15.15,B3,
10002140,13.91,C2,
10002147,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002157,8.32,E1,
