Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000624,10.64,D2,
10000626,10.39,D2,
10000628,6.68,E3,
10000631,15.36,B3,
10000635,11.91,D1,
10000636,8.01,E1,
10000638,20.71,A3,
10000639,14.39,C1,
10000643,19.41,A4,
10000647,19.78,A4,
10000649,14.73,C1,
10000650,16.14,B2,
10000652,15.55,B3,
10000655,10.5,D2,
10000659,20.1,A3,
10000660,14.08,C1,
10000662,3.17,F3,
10000663,6.23,E3,
10000664,16.34,B2,
10000665,10.17,D2,
10000666,12.19,C3,
10000668,15.27,B3,
10000671,18.79,A5,
10000672,16.07,B2,
10000673,11.76,D1,
10000674,16.6,B2,
10000675,14.32,C1,
10000677,20.35,A3,
10000678,9.47,D3,
10000681,13.36,C2,
10000685,14.48,C1,
10000686,19.59,A4,
10000689,17.74,B1,
10000690,10.66,D2,
10000692,12.23,C3,
10000695,18.82,A5,
10000697,12.53,C3,
10001221,19.45,A4,
10001231,10.8,D2,
10001238,8.85,E1,
10001246,11.37,D1,
10001254,12.68,C3,
10001263,15.59,B3,
10001272,12.46,C3,
10001276,14.06,C1,
10001298,11.18,D1,
10001310,10.31,D2,
10001880,7.86,E2,
10001905,8.97,E1,
10001909,18.31,A5,
10001916,4.54,F2,
10001919,11.26,D1,
10001921,14.27,C1,
10001931,10.89,D2,
