Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002431,14.78,C1,
10002440,21.14,A2,
10002445,13.89,C2,
10002449,17.81,B1,
10002467,10.98,D2,
10002470,8.55,E1,
10002479,13.21,C2,
10001882,2.06,G1,
10001883,2.6,G1,
10001884,17.25,B1,
10001885,14.01,C1,
10001886,13.84,C2,
10001887,12.37,C3,
10001888,5.11,F1,
10001889,11.52,D1,
10001892,16.81,B2,
10001894,7.25,E2,
10001896,18.47,A5,
10001898,3.3,F3,
10001901,13.42,C2,
10001902,9.41,D3,
10001904,14.42,C1,
10001906,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001907,14.99,C1,
10001908,15.02,B3,
10001910,19.84,A4,
10001911,11.17,D1,
10001912,14.91,C1,
10001913,6.83,E3,
10001914,12.53,C3,
10001915,19.18,A4,
10001917,11.75,D1,
10001920,19.86,A4,
10001922,13.04,C2,
10001923,10.0,D2,
10001924,19.15,A4,
10001925,11.33,D1,
10001926,14.33,C1,
10001927,20.32,A3,
10001928,20.53,A3,
10001929,14.66,C1,
10001930,10.83,D2,
10001932,8.3,E1,
10001933,12.87,C3,
10001934,18.51,A5,
10001935,15.66,B3,
10001936,17.36,B1,
10001937,20.77,A3,
10001938,15.66,B3,
10001939,10.71,D2,
10001940,13.28,C2,
10001941,18.97,A5,
10001942,3.66,F3,
10001943,10.41,D2,
10001944,19.12,A4,
10001945,9.79,D3,
10001946,14.02,C1,
10001947,20.23,A3,
10001948,15.96,B3,
10001950,14.58,C1,
10001951,14.5,C1,
10001952,12.52,C3,
10001953,19.57,A4,
10001954,6.27,E3,
10001955,20.28,A3,
10001956,12.27,C3,
