Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002662,13.67,C2,
10002663,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002664,9.15,D3,
10002665,19.84,A4,
10002667,15.31,B3,
10002668,12.54,C3,
10002671,14.21,C1,
10002672,21.05,A2,
10002673,20.21,A3,
10002677,13.44,C2,
10002678,14.65,C1,
10002680,16.11,B2,
10002686,12.43,C3,
10002690,14.51,C1,
10002691,14.94,C1,
10002692,20.6,A3,
10002697,4.24,F2,
10002698,4.4,F2,
10002699,8.63,E1,
10002701,13.75,C2,
10002703,2.7,G1,
10002704,9.33,D3,
10002705,9.6,D3,
10002706,14.05,C1,
10002708,13.85,C2,
10002709,19.32,A4,
10002712,13.97,C2,
10002714,14.76,C1,
10002715,9.9,D3,
10002719,6.64,E3,
10002721,21.16,A2,
10002722,15.84,B3,
10002723,14.59,C1,
10002724,11.39,D1,
10002727,18.93,A5,
10002728,14.04,C1,
