Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002431,14.82,C1,
10002440,19.48,A4,
10002445,13.52,C2,
10002449,15.06,B3,
10002467,12.3,C3,
10002470,10.54,D2,
10002479,12.8,C3,
10002490,14.88,C1,
10002493,10.53,D2,
10002516,6.72,E3,
10002531,5.78,F1,
10002546,11.12,D1,
10002552,10.57,D2,
10002554,20.34,A3,
10002560,13.6,C2,
10002569,19.49,A4,
10002571,12.41,C3,
10002577,20.86,A3,
10002594,9.75,D3,
10001882,4.78,F2,
10001883,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001884,13.33,C2,
10001885,14.05,C1,
10001886,13.91,C2,
10001887,10.9,D2,
10001888,5.79,F1,
10001889,10.84,D2,
10001892,17.55,B1,
10001894,4.96,F2,
10001896,21.11,A2,
10001898,2.36,G1,
10001901,17.34,B1,
10001902,2.09,G1,
10001904,16.36,B2,
10001906,15.88,B3,
10001907,13.41,C2,
10001908,13.19,C2,
10001910,20.25,A3,
10001911,12.93,C3,
10001912,15.79,B3,
10001913,1.65,G1,
10001914,16.62,B2,
10001915,21.08,A2,
10001917,10.9,D2,
10001920,19.77,A4,
10001922,13.85,C2,
10001923,12.64,C3,
10001924,18.84,A5,
10001925,12.53,C3,
10001926,14.75,C1,
10001927,20.18,A3,
10001928,19.65,A4,
10001929,14.57,C1,
10001930,9.52,D3,
10001932,13.25,C2,
10001933,11.28,D1,
10001934,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001935,14.97,C1,
10001936,14.6,C1,
10001937,19.93,A4,
10001938,12.79,C3,
10001939,10.09,D2,
10001940,14.98,C1,
10001941,18.88,A5,
10001942,6.28,E3,
10001943,10.31,D2,
10001944,20.22,A3,
10001945,12.39,C3,
10001946,15.0,B3,
10001947,21.07,A2,
10001948,17.16,B1,
10001950,15.02,B3,
10001951,14.93,C1,
10001952,9.81,D3,
10001953,21.47,A2,
10001954,5.91,F1,
10001955,18.81,A5,
10001956,12.99,C3,
10001960,12.96,C3,
10001962,10.36,D2,
10001963,9.37,D3,
10001965,19.56,A4,
10001966,13.87,C2,
10001967,13.25,C2,
10001968,11.55,D1,
10001969,12.46,C3,
10001970,10.46,D2,
10001971,11.96,D1,
10001972,16.41,B2,
10001973,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001974,8.59,E1,
10001975,9.14,D3,
10001976,16.55,B2,
10001978,15.82,B3,
10001979,11.11,D1,
10001980,10.78,D2,
10001981,9.05,D3,
10001982,19.42,A4,
10001985,16.43,B2,
10001986,18.45,A5,
10001987,16.28,B2,
10001988,19.44,A4,
10001989,6.19,E3,
10001990,11.52,D1,
10001991,9.16,D3,
10001992,9.84,D3,
10001993,14.73,C1,
10001994,10.84,D2,
10001995,15.6,B3,
10001996,14.36,C1,
10001997,11.51,D1,
10002000,20.61,A3,
10002001,14.52,C1,
10002004,4.52,F2,
10002005,13.75,C2,
10002006,1.72,G1,
10002008,14.1,C1,
10002009,7.97,E2,
10002010,11.01,D1,
10002011,10.69,D2,
10002012,13.92,C2,
10002013,20.81,A3,
10002014,9.38,D3,
10002015,11.06,D1,
10002016,13.08,C2,
10002018,20.14,A3,
10002019,10.44,D2,
10002021,10.36,D2,
10002025,20.98,A3,
10002029,12.91,C3,
10002030,9.26,D3,
10002032,21.16,A2,
10002034,13.81,C2,
10002035,10.79,D2,
10002036,12.51,C3,
10002037,4.02,F2,
10002038,20.5,A3,
10002039,11.64,D1,
10002041,19.67,A4,
10002044,15.9,B3,
10002045,16.2,B2,
10002046,10.43,D2,
10002048,10.19,D2,
10002049,7.15,E2,
