Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003386,2.8059999999999996,G1,
10003387,12.857,C3,
10003391,14.777499999999998,C1,
10003413,7.452,E2,
10003444,5.818999999999999,F1,
10003447,7.049499999999999,E2,
10003449,4.6114999999999995,F2,
10003450,8.372,E1,
10003453,4.6805,F2,
10003464,14.501499999999998,C1,
10003465,5.3475,F1,
10003501,8.119,E1,
10003528,10.464999999999998,D2,
10003536,7.957999999999999,E2,
10003552,11.753,D1,
10003556,12.695999999999998,C3,
10003565,11.1205,D1,
10003573,13.788499999999999,C2,
10003577,10.879,D2,
10003581,13.362999999999998,C2,
10003583,4.255,F2,
10003584,5.933999999999999,F1,
10003587,12.258999999999999,C3,
10003588,16.3645,B2,
10003592,11.109,D1,
10003619,9.2575,D3,
10003620,15.6055,B3,
10003634,8.854999999999999,E1,
10003636,14.777499999999998,C1,
10003645,10.545499999999999,D2,
10003668,0.9774999999999999,G2,
10003670,14.719999999999999,C1,
10003671,5.0714999999999995,F1,
10003681,6.739,E3,
10003684,7.256499999999999,E2,
