Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002426,9.63,D3,
10002427,19.23,A4,
10002428,6.79,E3,
10002429,18.77,A5,
10002432,16.76,B2,
10002433,9.08,D3,
10002434,14.68,C1,
10002436,4.7,F2,
10002437,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002439,19.83,A4,
10002441,14.84,C1,
10002442,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002444,10.33,D2,
10002446,14.89,C1,
10002448,13.73,C2,
10002450,12.17,C3,
10002451,10.97,D2,
10002452,9.93,D3,
10002453,9.22,D3,
10002454,13.54,C2,
10002457,11.1,D1,
10002458,15.8,B3,
10002459,6.73,E3,
10002461,15.48,B3,
10002462,16.5,B2,
10002463,10.83,D2,
10002464,13.94,C2,
10002466,7.43,E2,
10002468,13.4,C2,
10002469,19.19,A4,
10002471,13.11,C2,
10002473,12.45,C3,
10002474,9.59,D3,
10002475,12.87,C3,
10002476,17.36,B1,
10002477,13.82,C2,
10002852,11.48,D1,
10002855,12.25,C3,
10002879,14.88,C1,
10002881,7.54,E2,
10002883,12.31,C3,
10002884,6.29,E3,
10002889,19.05,A4,
10003368,14.99,C1,
10003369,21.02,A2,
10003376,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003389,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003400,16.18,B2,
10003408,15.87,B3,
