Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002426,7.87,E2,
10002427,19.17,A4,
10002428,2.23,G1,
10002429,19.76,A4,
10002432,17.68,B1,
10002433,9.56,D3,
10002434,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002436,3.19,F3,
10002437,8.6,E1,
10002439,20.39,A3,
10002441,16.23,B2,
10002442,15.08,B3,
10002444,10.79,D2,
10002446,14.65,C1,
10002448,13.83,C2,
10002450,13.47,C2,
10002451,8.21,E1,
10002452,12.98,C3,
10002453,10.11,D2,
10002454,7.48,E2,
10002457,10.77,D2,
10002458,15.08,B3,
10002459,4.35,F2,
10002461,15.92,B3,
10002462,15.5,B3,
10002463,9.35,D3,
10002464,16.03,B2,
10002466,5.52,F1,
10002468,16.14,B2,
10002469,20.06,A3,
10002471,15.08,B3,
10002473,12.93,C3,
10002474,10.64,D2,
10002475,11.8,D1,
10002476,16.16,B2,
10002477,14.63,C1,
10002852,13.83,C2,
10002855,11.96,D1,
10002879,15.65,B3,
10002881,2.39,G1,
10002883,10.76,D2,
10002884,9.5,D3,
10002889,20.86,A3,
10003368,17.13,B1,
10003369,19.48,A4,
10003376,11.05,D1,
10003389,11.99,D1,
10003400,15.65,B3,
10003408,14.61,C1,
