Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003920,15.45,B3,
10003924,5.36,F1,
10003927,3.74,F3,
10003938,13.66,C2,
10003941,14.93,C1,
10003957,10.1,D2,
10003966,13.44,C2,
10003969,4.67,F2,
10003013,20.72,A3,
10003014,14.42,C1,
10003015,6.93,E3,
10003016,15.72,B3,
10003017,15.25,B3,
10003018,4.59,F2,
10003019,13.92,C2,
10003020,9.82,D3,
10003022,21.25,A2,
10003023,10.57,D2,
10003026,18.96,A5,
10003027,14.5,C1,
10003028,12.94,C3,
10003031,15.7,B3,
10003032,18.84,A5,
10003034,14.92,C1,
10003035,14.97,C1,
10003037,20.64,A3,
10003038,14.59,C1,
10003039,14.11,C1,
10003041,16.57,B2,
10003042,19.32,A4,
10003043,15.86,B3,
10003044,20.63,A3,
10003045,11.51,D1,
10003048,13.18,C2,
10003049,15.34,B3,
10003050,18.71,A5,
10003051,2.6,G1,
10003052,7.78,E2,
10003053,6.07,E3,
10003054,12.13,C3,
10003055,12.39,C3,
10003056,16.42,B2,
10003058,15.62,B3,
10003059,12.6,C3,
10003060,20.63,A3,
10003062,14.22,C1,
10003063,17.42,B1,
10003064,20.2,A3,
10003066,14.61,C1,
10003067,12.92,C3,
10003070,20.93,A3,
10003074,12.21,C3,
10003075,13.6,C2,
10003076,15.0,B3,
10003506,14.71,C1,
10003512,8.76,E1,
10003516,11.57,D1,
10003527,11.9,D1,
10003543,10.03,D2,
10003544,21.69,A2,
10003549,17.45,B1,
10003550,17.26,B1,
10003558,2.09,G1,
