Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003834,19.92,A4,
10003842,11.87,D1,
10003852,20.63,A3,
10003856,13.66,C2,
10003860,19.27,A4,
10002849,16.85,B2,
10002850,14.74,C1,
10002851,10.68,D2,
10002853,8.89,E1,
10002854,13.2,C2,
10002856,10.9,D2,
10002857,14.4,C1,
10002858,16.89,B2,
10002861,7.17,E2,
10002863,8.09,E1,
10002864,1.86,G1,
10002865,20.03,A3,
10002866,6.71,E3,
10002867,14.49,C1,
10002869,9.93,D3,
10002870,16.59,B2,
10002871,7.45,E2,
10002872,13.21,C2,
10002873,13.04,C2,
10002874,16.63,B2,
10002875,11.76,D1,
10002876,14.44,C1,
10002877,12.81,C3,
10002878,11.59,D1,
10002880,20.44,A3,
10002882,13.81,C2,
10002885,17.23,B1,
10002887,11.82,D1,
10002888,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002891,5.03,F1,
10002892,9.96,D3,
10002893,15.09,B3,
10002894,15.6,B3,
10002896,15.34,B3,
10002897,10.31,D2,
10002898,13.87,C2,
10002899,10.87,D2,
10002900,9.53,D3,
10002902,9.52,D3,
10002903,6.87,E3,
10002904,13.52,C2,
10002905,15.74,B3,
10002906,14.7,C1,
10003360,10.44,D2,
10003375,1.6,G1,
10003380,16.48,B2,
10003390,15.68,B3,
10003392,14.13,C1,
10003399,15.1,B3,
10003402,9.25,D3,
10003409,13.26,C2,
10003410,19.73,A4,
