Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002426,11.29,D1,
10002427,19.54,A4,
10002428,7.71,E2,
10002429,19.36,A4,
10002432,17.16,B1,
10002433,9.33,D3,
10002434,15.84,B3,
10002436,5.08,F1,
10002437,3.65,F3,
10002439,19.42,A4,
10002441,16.3,B2,
10002442,15.32,B3,
10002444,11.45,D1,
10002446,15.58,B3,
10002448,16.18,B2,
10002450,8.74,E1,
10002451,10.64,D2,
10002452,10.38,D2,
10002453,9.56,D3,
10002454,12.71,C3,
10002457,11.41,D1,
10002458,15.55,B3,
10002459,4.05,F2,
10002461,15.53,B3,
10002462,14.98,C1,
10002463,8.86,E1,
10002464,17.32,B1,
10002466,10.7,D2,
10002468,12.74,C3,
10002469,19.13,A4,
10002471,17.59,B1,
10002473,7.84,E2,
10002474,3.23,F3,
10002475,10.92,D2,
10002476,13.9,C2,
10002477,14.89,C1,
10002852,11.25,D1,
10002855,10.12,D2,
10002879,13.25,C2,
10002881,2.95,G1,
10002883,14.11,C1,
10002884,2.3,G1,
10002889,19.98,A4,
10003368,15.36,B3,
10003369,20.97,A3,
10003376,12.73,C3,
10003389,12.37,C3,
10003400,15.73,B3,
10003408,15.04,B3,
