Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003834,21.42,A2,
10003842,13.49,C2,
10003852,20.72,A3,
10003856,9.72,D3,
10003860,20.16,A3,
10002849,15.02,B3,
10002850,14.08,C1,
10002851,11.35,D1,
10002853,4.74,F2,
10002854,12.99,C3,
10002856,10.91,D2,
10002857,14.34,C1,
10002858,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002861,8.95,E1,
10002863,7.28,E2,
10002864,5.43,F1,
10002865,21.23,A2,
10002866,4.64,F2,
10002867,13.09,C2,
10002869,12.4,C3,
10002870,14.44,C1,
10002871,4.37,F2,
10002872,12.04,C3,
10002873,12.01,C3,
10002874,14.71,C1,
10002875,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002876,16.6,B2,
10002877,14.58,C1,
10002878,12.6,C3,
10002880,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002882,14.07,C1,
10002885,15.54,B3,
10002887,9.16,D3,
10002888,15.1,B3,
10002891,6.55,E3,
10002892,9.08,D3,
10002893,16.92,B2,
10002894,14.37,C1,
10002896,14.9,C1,
10002897,10.71,D2,
10002898,17.02,B1,
10002899,13.11,C2,
10002900,11.05,D1,
10002902,8.41,E1,
10002903,3.01,F3,
10002904,11.34,D1,
10002905,14.75,C1,
10002906,15.2,B3,
10003360,12.08,C3,
10003375,5.63,F1,
10003380,15.59,B3,
10003390,15.32,B3,
10003392,15.49,B3,
10003399,15.06,B3,
10003402,8.62,E1,
10003409,12.64,C3,
10003410,20.3,A3,
