Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001562,7.26,E2,
10001566,21.38,A2,
10001575,11.51,D1,
10001577,8.39,E1,
10001579,11.26,D1,
10001582,11.32,D1,
10001583,13.97,C2,
10001584,20.09,A3,
10001586,13.45,C2,
10001592,19.05,A4,
10001593,9.0,D3,
10001599,15.6,B3,
10001603,13.41,C2,
10001606,15.03,B3,
10001616,14.33,C1,
10001629,20.19,A3,
10001635,6.57,E3,
10001636,14.08,C1,
10001637,8.14,E1,
10001640,8.97,E1,
10001646,15.63,B3,
10001651,11.35,D1,
10001676,11.87,D1,
10001677,7.36,E2,
10001684,15.44,B3,
10001685,17.17,B1,
