Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001426,11.1,D1,
10001427,14.95,C1,
10001428,15.93,B3,
10001429,15.04,B3,
10001430,15.89,B3,
10001432,15.5,B3,
10001434,15.71,B3,
10001435,12.08,C3,
10001437,13.94,C2,
10001438,0.7,G2,
10001439,19.34,A4,
10001440,9.2,D3,
10001441,19.38,A4,
10001444,11.84,D1,
10001445,8.67,E1,
10001446,12.88,C3,
10001447,9.73,D3,
10001448,13.78,C2,
10001449,20.2,A3,
10001450,16.04,B2,
10001451,11.07,D1,
10001452,10.43,D2,
10001453,4.64,F2,
10001454,11.14,D1,
10001455,9.71,D3,
10001456,9.19,D3,
10001457,16.31,B2,
10001458,9.79,D3,
10001459,12.26,C3,
10001460,11.35,D1,
10001462,21.49,A2,
10001463,14.02,C1,
10001464,16.77,B2,
10001466,9.91,D3,
10001467,11.4,D1,
10001468,14.05,C1,
10001469,3.71,F3,
10001470,11.13,D1,
10001471,12.94,C3,
10001472,10.09,D2,
10001473,18.56,A5,
10001474,3.95,F3,
10001475,14.14,C1,
10001476,16.36,B2,
10001477,15.95,B3,
10001478,10.97,D2,
10001480,12.43,C3,
10001482,7.4,E2,
10001483,11.44,D1,
10001484,15.19,B3,
10001486,11.86,D1,
10001488,11.01,D1,
10001489,14.54,C1,
10001490,14.6,C1,
10001491,15.84,B3,
10001492,14.58,C1,
10001493,12.44,C3,
10001495,12.34,C3,
10001496,18.63,A5,
10001497,20.25,A3,
10001498,14.43,C1,
10001500,8.14,E1,
10001501,15.32,B3,
10001502,8.91,E1,
10001504,16.95,B2,
10001505,15.28,B3,
10001506,12.27,C3,
10001507,18.65,A5,
10001509,12.79,C3,
10001511,15.58,B3,
10001512,12.28,C3,
10001515,10.38,D2,
10001516,20.21,A3,
10001518,14.21,C1,
10001519,21.01,A2,
10001521,16.54,B2,
10001522,19.95,A4,
10001523,8.36,E1,
10001524,13.75,C2,
10001525,15.04,B3,
10001526,9.22,D3,
10001528,9.22,D3,
10001529,12.5,C3,
10001530,21.32,A2,
10001531,5.15,F1,
10001534,6.29,E3,
10001536,11.63,D1,
10001537,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001538,8.6,E1,
10001540,20.64,A3,
10001541,20.22,A3,
10001542,14.92,C1,
10001543,12.79,C3,
10001545,8.19,E1,
10001546,4.83,F2,
10001547,19.47,A4,
10001548,8.06,E1,
10001549,14.67,C1,
10001551,11.35,D1,
10001553,14.93,C1,
10001554,14.31,C1,
10001555,14.08,C1,
10001556,13.9,C2,
10001557,11.18,D1,
