Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000001,10.06,D2,
10000002,20.25,A3,
10000007,4.94,F2,
10000012,11.45,D1,
10000015,10.05,D2,
10000017,14.66,C1,
10000020,20.42,A3,
10000021,10.5,D2,
10000024,16.66,B2,
10000026,13.5,C2,
10000027,20.66,A3,
10000028,20.25,A3,
10000029,11.3,D1,
10000030,12.75,C3,
10000031,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000032,8.6,E1,
10000033,9.19,D3,
10000034,3.12,F3,
10000035,13.76,C2,
10000036,8.81,E1,
10000037,13.13,C2,
10000038,11.9,D1,
10000039,3.55,F3,
10000041,13.58,C2,
10000043,14.63,C1,
10000044,15.12,B3,
10000045,19.71,A4,
10000046,13.06,C2,
10000048,14.74,C1,
10000049,8.02,E1,
10000050,13.45,C2,
10000051,16.19,B2,
10000052,15.95,B3,
10000053,15.68,B3,
10000054,7.59,E2,
10000055,10.52,D2,
10000056,10.88,D2,
10000057,16.9,B2,
10000058,12.96,C3,
10000059,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000060,14.61,C1,
10000061,7.96,E2,
10000062,8.72,E1,
10000064,14.08,C1,
10000065,11.02,D1,
10000066,7.47,E2,
10000067,15.9,B3,
10000068,21.23,A2,
10000069,15.71,B3,
10000072,9.11,D3,
10000073,0.85,G2,
10000074,16.09,B2,
10000075,10.98,D2,
10000078,15.17,B3,
10000079,15.71,B3,
10000080,15.52,B3,
10000128,17.46,B1,
10000133,20.4,A3,
10000139,20.38,A3,
10000167,19.28,A4,
10000169,19.22,A4,
10000182,14.71,C1,
10000187,20.7,A3,
10000205,16.49,B2,
10000208,16.83,B2,
10000230,20.3,A3,
10000231,2.74,G1,
10000238,16.93,B2,
10000248,5.54,F1,
10000255,12.94,C3,
10000261,15.08,B3,
10000273,15.14,B3,
10000274,11.01,D1,
10000288,7.32,E2,
10000303,12.24,C3,
10000304,15.32,B3,
10000307,18.95,A5,
10000314,13.85,C2,
10000332,7.23,E2,
10000336,14.13,C1,
10000337,19.17,A4,
10000362,9.34,D3,
10000368,7.5,E2,
10000379,2.08,G1,
10000384,9.41,D3,
10000396,8.59,E1,
10000401,18.72,A5,
10000402,6.37,E3,
10000410,15.13,B3,
10000412,12.23,C3,
10000416,16.11,B2,
10000417,16.35,B2,
10000426,7.68,E2,
10000433,16.69,B2,
10000452,20.89,A3,
10000455,12.51,C3,
10000466,8.65,E1,
10000633,11.23,D1,
10000637,15.52,B3,
10000670,15.0,B3,
10000698,7.11,E2,
10000735,10.53,D2,
10000736,12.55,C3,
10000758,15.76,B3,
10000759,6.81,E3,
10000762,7.51,E2,
10000788,11.29,D1,
10000821,19.54,A4,
10000826,16.08,B2,
10000833,15.12,B3,
10000838,12.7,C3,
10000844,11.17,D1,
10000853,12.71,C3,
10000888,8.18,E1,
10000903,3.81,F3,
10000913,9.0,D3,
10000922,15.71,B3,
10000929,4.6,F2,
10000936,14.41,C1,
10000945,9.09,D3,
10000962,13.73,C2,
10000967,15.73,B3,
10000970,8.39,E1,
10000977,13.09,C2,
10000983,21.13,A2,
10000999,17.44,B1,
10001006,13.28,C2,
10001022,8.41,E1,
10001036,18.92,A5,
10001039,15.45,B3,
10001040,10.82,D2,
10001041,9.28,D3,
10001042,19.3,A4,
10001045,16.5,B2,
10001047,11.3,D1,
