Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000622,10.55,D2,
10000630,15.66,B3,
10000633,10.66,D2,
10000637,13.78,C2,
10000644,14.01,C1,
10000670,13.94,C2,
10000683,10.27,D2,
10000698,5.65,F1,
10000700,10.97,D2,
10000001,9.3,D3,
10000002,19.16,A4,
10000003,15.75,B3,
10000004,13.01,C2,
10000005,10.83,D2,
10000007,5.98,F1,
10000009,15.59,B3,
10000010,19.69,A4,
10000012,13.14,C2,
10000013,18.73,A5,
10000015,10.8,D2,
10000016,10.32,D2,
10000017,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000116,5.91,F1,
10000123,19.64,A4,
10000125,11.38,D1,
10000126,16.67,B2,
10000128,15.24,B3,
10000133,19.82,A4,
10000139,18.71,A5,
10000143,2.97,G1,
10000150,9.76,D3,
10000152,14.08,C1,
10000167,19.9,A4,
10000169,19.8,A4,
10000182,14.93,C1,
