Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002859,6.23,E3,
10002860,14.36,C1,
10002862,20.82,A3,
10002868,15.4,B3,
10002886,15.6,B3,
10002890,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002895,14.47,C1,
10002901,13.46,C2,
10001882,5.9,F1,
10001883,6.61,E3,
10001884,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001885,13.3,C2,
10001886,15.95,B3,
10001887,11.87,D1,
10001888,10.09,D2,
10001889,12.92,C3,
10001892,15.95,B3,
10001894,4.93,F2,
10001896,20.68,A3,
10001898,5.34,F1,
10001901,13.23,C2,
10001902,8.65,E1,
10001904,15.23,B3,
10001906,14.61,C1,
10001907,13.77,C2,
10001908,13.93,C2,
10001910,20.04,A3,
10001911,9.34,D3,
10001912,15.25,B3,
10001913,5.77,F1,
10001914,16.32,B2,
10001915,20.52,A3,
10001917,9.29,D3,
10001920,20.67,A3,
10001922,11.21,D1,
10001923,11.79,D1,
10001924,19.82,A4,
10001925,10.63,D2,
10001926,15.41,B3,
10001927,18.67,A5,
10001928,20.72,A3,
10001929,15.68,B3,
10001930,12.64,C3,
10001932,12.72,C3,
10001933,10.88,D2,
10001934,19.44,A4,
10001935,15.11,B3,
10001936,13.71,C2,
10001937,19.8,A4,
10001938,14.88,C1,
10001939,7.87,E2,
10001940,16.65,B2,
10001941,19.72,A4,
10001942,3.7,F3,
10001943,8.46,E1,
10001944,21.06,A2,
10001945,11.65,D1,
10001946,13.88,C2,
10001947,20.77,A3,
10001948,15.28,B3,
10001950,17.73,B1,
10001951,15.44,B3,
10001952,11.78,D1,
10001953,19.78,A4,
10001954,5.07,F1,
10001955,18.39,A5,
10001956,13.72,C2,
10002431,15.69,B3,
10002440,19.79,A4,
10002445,13.16,C2,
10002449,14.18,C1,
10002467,13.55,C2,
10002470,12.59,C3,
10002479,NP,NP,NO PAPER - FOLLOW UP REQUIRED
