Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003029,10.56,D2,
10003030,8.85,E1,
10003057,18.67,A5,
10003068,12.75,C3,
10003175,16.67,B2,
10003178,17.11,B1,
10003181,6.28,E3,
10003189,15.52,B3,
10003196,19.52,A4,
10003197,18.7,A5,
10003201,14.12,C1,
10003211,13.34,C2,
10002160,19.49,A4,
10002161,20.91,A3,
10002163,14.64,C1,
10002164,15.3,B3,
10002166,13.23,C2,
10002168,10.8,D2,
10002169,6.63,E3,
10002170,6.59,E3,
10002172,15.3,B3,
10002173,9.07,D3,
10002178,21.37,A2,
10002181,9.66,D3,
10002183,4.75,F2,
10002184,13.73,C2,
10002185,13.89,C2,
10002186,10.18,D2,
10002189,13.9,C2,
10002192,17.64,B1,
10002193,19.95,A4,
10002194,11.75,D1,
10002195,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002196,4.26,F2,
10002197,13.65,C2,
10002198,14.72,C1,
10002199,19.74,A4,
10002200,17.39,B1,
10002201,3.54,F3,
10002202,10.48,D2,
10002203,14.95,C1,
10002204,12.01,C3,
10002205,8.08,E1,
10002206,13.65,C2,
10002207,7.66,E2,
10002208,7.72,E2,
10002209,13.99,C2,
10002210,13.84,C2,
10002211,15.36,B3,
10002212,10.85,D2,
10002213,13.31,C2,
10002214,11.05,D1,
10002215,18.09,A5,
10002216,11.66,D1,
10002217,12.67,C3,
10002218,14.06,C1,
10002219,4.92,F2,
10002220,9.61,D3,
10002222,7.97,E2,
10002223,15.29,B3,
10002225,15.24,B3,
10002228,16.16,B2,
10002230,11.33,D1,
10002232,21.39,A2,
10002234,15.97,B3,
10002235,14.56,C1,
10002237,10.09,D2,
10002238,15.6,B3,
10002239,11.47,D1,
10002240,15.22,B3,
10002243,14.34,C1,
10002244,17.25,B1,
10002246,9.29,D3,
10002248,14.85,C1,
10002249,11.95,D1,
10002250,14.04,C1,
10002251,10.61,D2,
10002252,4.91,F2,
10002255,12.55,C3,
10002256,10.38,D2,
10002257,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002258,15.44,B3,
10002259,5.36,F1,
10002262,8.86,E1,
10002263,13.28,C2,
10002264,14.64,C1,
10002265,14.36,C1,
10002266,8.56,E1,
10002267,13.99,C2,
10002268,10.13,D2,
10002269,20.98,A3,
10002670,20.97,A3,
10002676,19.97,A4,
10002681,7.82,E2,
10002682,19.66,A4,
10002683,11.8,D1,
10002688,10.47,D2,
10002689,10.42,D2,
10002696,19.72,A4,
10002700,12.38,C3,
10002702,15.29,B3,
10002707,15.63,B3,
10002711,14.62,C1,
10002718,10.67,D2,
10002720,12.76,C3,
10002725,6.34,E3,
