Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003013,19.82,A4,
10003014,17.16,B1,
10003015,9.49,D3,
10003016,14.28,C1,
10003017,14.64,C1,
10003018,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003019,14.47,C1,
10003020,9.92,D3,
10003022,20.78,A3,
10003023,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003026,20.11,A3,
10003027,15.61,B3,
10003028,11.12,D1,
10003031,13.33,C2,
10003032,20.22,A3,
10003034,13.69,C2,
10003035,13.33,C2,
10003037,19.01,A4,
10003038,15.0,B3,
10003039,15.85,B3,
10003041,17.16,B1,
10003042,19.88,A4,
10003043,16.13,B2,
10003044,20.23,A3,
10003045,10.52,D2,
10003048,15.64,B3,
10003049,13.61,C2,
10003050,21.01,A2,
10003051,4.68,F2,
10003052,2.47,G1,
10003053,6.25,E3,
10003054,9.24,D3,
10003055,12.8,C3,
10003056,14.94,C1,
10003058,15.16,B3,
10003059,14.56,C1,
10003060,19.54,A4,
10003062,13.81,C2,
10003063,14.41,C1,
10003064,20.04,A3,
10003066,14.6,C1,
10003067,12.15,C3,
10003070,20.56,A3,
10003074,10.72,D2,
10003075,9.73,D3,
10003076,15.2,B3,
10003165,14.46,C1,
10003167,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003169,14.82,C1,
10003171,20.18,A3,
10003173,12.39,C3,
10003174,12.1,C3,
10003176,5.45,F1,
10003177,15.49,B3,
10003179,15.7,B3,
10003180,10.86,D2,
10003182,16.07,B2,
10003184,14.95,C1,
10003185,13.08,C2,
10003186,16.13,B2,
10003188,10.54,D2,
10003191,15.69,B3,
10003192,10.61,D2,
10003194,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003195,8.04,E1,
10003198,6.57,E3,
10003199,13.41,C2,
10003200,15.77,B3,
10003202,13.96,C2,
10003203,4.29,F2,
10003204,11.11,D1,
10003205,10.8,D2,
10003207,10.82,D2,
10003208,12.72,C3,
10003209,14.79,C1,
10003210,10.88,D2,
10003212,9.13,D3,
10003213,13.23,C2,
