Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,11.55,D1,
10001220,15.83,B3,
10001223,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001224,13.56,C2,
10001225,6.04,E3,
10001226,21.8,A2,
10001227,16.72,B2,
10001228,16.76,B2,
10001229,15.53,B3,
10001230,20.78,A3,
10001232,8.15,E1,
10001233,9.33,D3,
10001234,15.19,B3,
10001235,13.29,C2,
10001236,14.34,C1,
10001237,10.4,D2,
10001239,13.62,C2,
10001242,16.12,B2,
10001243,15.1,B3,
10001244,14.07,C1,
10001245,15.01,B3,
10001248,10.11,D2,
10001249,14.58,C1,
10001251,10.81,D2,
10001253,13.35,C2,
10001255,10.96,D2,
10001256,21.51,A2,
10001258,17.51,B1,
10001259,6.17,E3,
10001260,16.42,B2,
10001262,9.33,D3,
10001264,9.55,D3,
10001265,12.42,C3,
10001266,14.6,C1,
10001267,10.1,D2,
10001269,12.27,C3,
10001270,10.5,D2,
10001271,5.71,F1,
10001273,12.78,C3,
10001275,12.27,C3,
10001277,18.99,A5,
10001278,16.78,B2,
10001280,12.98,C3,
10001281,18.61,A5,
10001282,12.54,C3,
10001283,10.79,D2,
10001285,10.67,D2,
10001286,9.13,D3,
10001287,16.76,B2,
10001288,10.43,D2,
10001289,15.15,B3,
10001293,19.0,A4,
10001294,4.46,F2,
10001295,20.27,A3,
10001296,5.57,F1,
10001297,5.94,F1,
10001299,5.86,F1,
10001300,8.1,E1,
10001301,9.68,D3,
10001305,10.41,D2,
10001306,16.46,B2,
10001308,9.1,D3,
10001311,6.65,E3,
10001890,10.29,D2,
10001891,20.7,A3,
10001897,12.73,C3,
10001899,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001900,11.36,D1,
10001903,20.08,A3,
10001918,12.81,C3,
10001949,10.18,D2,
10002430,18.76,A5,
10002435,10.74,D2,
10002438,13.05,C2,
10002443,14.05,C1,
10002447,2.11,G1,
10002455,14.01,C1,
10002456,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002460,13.88,C2,
10002465,16.04,B2,
10002472,6.55,E3,
10002478,12.99,C3,
