Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001225,6.4399999999999995,E3,
10001232,5.818999999999999,F1,
10001248,5.818999999999999,F1,
10001259,5.4395,F1,
10001264,13.454999999999998,C2,
10001267,11.051499999999999,D1,
10001271,5.807499999999999,F1,
10001283,8.578999999999999,E1,
10001285,11.890999999999998,D1,
10001296,2.8979999999999997,G1,
10001297,4.002,F2,
10001299,6.773499999999999,E3,
10001300,8.464,E1,
10001311,9.729000000000001,D3,
10001317,9.131,D3,
10001321,3.5189999999999997,F3,
10001329,3.8639999999999994,F3,
10001342,7.359999999999999,E2,
10001346,11.235499999999998,D1,
10001351,8.625,E1,
10001356,13.799999999999999,C2,
10001358,11.8565,D1,
10001373,10.200499999999998,D2,
10001375,8.51,E1,
10001396,10.3615,D2,
10001399,9.119499999999999,D3,
10001402,8.648,E1,
10001418,11.062999999999999,D1,
10001423,6.8309999999999995,E3,
10001438,9.568,D3,
10001446,11.223999999999998,D1,
10001453,7.2219999999999995,E2,
10001466,10.936499999999999,D2,
10001469,9.533499999999998,D3,
10001470,11.327499999999999,D1,
10001474,9.062,D3,
10001482,6.0145,E3,
10001512,12.983499999999998,C3,
10001531,5.911,F1,
10001534,5.727,F1,
10001536,13.616,C2,
10001543,10.165999999999999,D2,
10001546,7.4864999999999995,E2,
