Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001315,8.6135,E1,
10001325,7.406,E2,
10001577,10.292499999999999,D2,
10001635,8.866499999999998,E1,
10001640,9.763499999999999,D3,
10000196,9.234499999999999,D3,
10000197,7.233499999999999,E2,
10000203,12.903,C3,
10000215,7.037999999999999,E2,
10000219,9.683,D3,
10000226,10.200499999999998,D2,
10000228,6.485999999999999,E3,
10000233,1.9319999999999997,G1,
10000253,6.4399999999999995,E3,
10000260,4.508,F2,
10000262,1.7479999999999998,G1,
10000275,10.280999999999999,D2,
10000276,5.566,F1,
10000287,9.418499999999998,D3,
10000292,8.210999999999999,E1,
10000293,10.165999999999999,D2,
10000294,4.646,F2,
10000300,9.338,D3,
10000306,6.026,E3,
10000310,13.225,C2,
10000318,4.622999999999999,F2,
10000325,15.513499999999999,B3,
10000327,13.2365,C2,
10000333,7.348499999999999,E2,
10000340,7.6819999999999995,E2,
10000342,5.818999999999999,F1,
10000348,1.8054999999999999,G1,
10000352,6.9345,E3,
10000354,3.542,F3,
10000356,7.8084999999999996,E2,
10000360,2.1045,G1,
10000367,11.385,D1,
10000383,5.082999999999999,F1,
10000385,3.9099999999999997,F3,
10000387,5.9685,F1,
10000389,11.614999999999998,D1,
10000421,10.844499999999998,D2,
10000436,6.946,E3,
10000437,14.512999999999998,C1,
10000445,10.487999999999998,D2,
10000476,7.957999999999999,E2,
10000712,12.0405,C3,
10000768,9.361,D3,
10000849,7.175999999999999,E2,
10000932,12.488999999999999,C3,
