Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001558,18.88,A5,
10001559,8.53,E1,
10001560,5.29,F1,
10001563,9.47,D3,
10001564,10.01,D2,
10001565,15.54,B3,
10001567,14.82,C1,
10001568,8.98,E1,
10001569,11.53,D1,
10001570,9.82,D3,
10001571,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001572,11.25,D1,
10001573,14.16,C1,
10001574,8.55,E1,
10001576,16.35,B2,
10001578,11.04,D1,
10001580,10.23,D2,
10001581,7.1,E2,
10001585,14.73,C1,
10001587,14.76,C1,
10001588,19.94,A4,
10001589,10.26,D2,
10001590,15.98,B3,
10001591,13.95,C2,
10001594,21.38,A2,
10001595,2.92,G1,
10001596,7.25,E2,
10001597,13.91,C2,
10001598,9.37,D3,
10001600,8.31,E1,
10001601,9.58,D3,
10001602,8.12,E1,
10001604,11.17,D1,
10001605,10.53,D2,
10001607,15.06,B3,
10001608,15.11,B3,
10001609,20.89,A3,
10001610,20.02,A3,
10001612,16.4,B2,
10001613,11.54,D1,
10001614,7.78,E2,
10001615,14.65,C1,
10001617,13.85,C2,
10001618,13.14,C2,
10001619,11.66,D1,
10001621,15.51,B3,
10001622,14.49,C1,
10001623,15.76,B3,
10001624,15.87,B3,
10001625,12.58,C3,
10001626,10.93,D2,
10001627,9.93,D3,
10001628,19.16,A4,
10001630,11.57,D1,
10001631,15.03,B3,
10001632,11.62,D1,
10001633,9.09,D3,
10001634,8.68,E1,
10001638,21.27,A2,
10001639,14.88,C1,
10001641,8.5,E1,
10001643,11.76,D1,
10001644,3.48,F3,
10001645,17.28,B1,
10001647,7.55,E2,
10001648,9.75,D3,
10001649,11.21,D1,
10001650,11.51,D1,
10001653,8.06,E1,
10001654,14.66,C1,
10001655,15.64,B3,
10001656,14.71,C1,
10001657,13.78,C2,
10001658,15.12,B3,
10001659,13.1,C2,
10001660,6.64,E3,
10001661,12.49,C3,
10001662,14.65,C1,
10001663,19.44,A4,
10001664,20.07,A3,
10001665,12.85,C3,
10001666,20.66,A3,
10001667,12.85,C3,
10001668,12.06,C3,
10001669,6.04,E3,
10001671,13.57,C2,
10001672,11.17,D1,
10001673,19.41,A4,
10001674,13.84,C2,
10001675,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001678,7.5,E2,
10001679,14.01,C1,
10001681,14.98,C1,
10001682,9.56,D3,
10001683,15.39,B3,
10001686,13.46,C2,
10001687,15.3,B3,
10001688,9.95,D3,
10001689,15.45,B3,
10001691,16.57,B2,
