Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,13.17,C2,
10001220,13.5,C2,
10001223,10.05,D2,
10001224,15.81,B3,
10001225,4.52,F2,
10001226,19.7,A4,
10001227,15.73,B3,
10001228,13.84,C2,
10001229,13.08,C2,
10001230,21.58,A2,
10001232,7.36,E2,
10001233,7.82,E2,
10001234,15.75,B3,
10001235,14.56,C1,
10001236,13.16,C2,
10001237,11.52,D1,
10001239,14.34,C1,
10001242,15.18,B3,
10001243,15.13,B3,
10001244,15.56,B3,
10001245,12.79,C3,
10001248,5.6,F1,
10001249,16.14,B2,
10001251,11.65,D1,
10001253,12.24,C3,
10001255,11.12,D1,
10001256,19.86,A4,
10001258,13.88,C2,
10001259,4.25,F2,
10001260,14.97,C1,
10001262,9.67,D3,
10001264,9.31,D3,
10001265,10.33,D2,
10001266,12.94,C3,
10001267,7.81,E2,
10001269,10.88,D2,
10001270,10.53,D2,
10001271,8.7,E1,
10001273,15.74,B3,
10001275,8.55,E1,
10001277,21.03,A2,
10001278,14.79,C1,
10001280,14.74,C1,
10001281,19.75,A4,
10001282,11.3,D1,
10001283,3.62,F3,
10001285,8.29,E1,
10001286,12.46,C3,
10001287,14.58,C1,
10001288,13.79,C2,
10001289,13.62,C2,
10001293,19.7,A4,
10001294,6.52,E3,
10001295,20.94,A3,
10001296,6.88,E3,
10001297,2.7,G1,
10001299,5.35,F1,
10001300,4.8,F2,
10001301,11.44,D1,
10001305,13.99,C2,
10001306,17.68,B1,
10001308,10.13,D2,
10001311,5.81,F1,
10001313,15.54,B3,
10001316,10.1,D2,
10001317,3.44,F3,
10001319,20.02,A3,
10001320,12.74,C3,
10001321,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001322,14.74,C1,
10001323,15.77,B3,
10001324,18.73,A5,
10001326,12.89,C3,
10001327,17.37,B1,
10001328,20.86,A3,
10001329,7.03,E2,
10001330,18.95,A5,
10001332,13.32,C2,
10001333,8.43,E1,
10001337,14.8,C1,
10001339,20.12,A3,
10001340,15.12,B3,
10001341,14.93,C1,
10001342,3.9,F3,
10001344,13.4,C2,
10001345,16.41,B2,
10001346,6.95,E3,
10001348,20.49,A3,
10001349,9.98,D3,
10001351,4.85,F2,
10001352,15.21,B3,
10001353,16.73,B2,
10001356,10.45,D2,
10001357,17.69,B1,
10001358,10.42,D2,
10001359,10.59,D2,
10001361,19.83,A4,
10001363,15.78,B3,
10001365,13.18,C2,
10001366,21.28,A2,
10001367,13.85,C2,
10001368,14.1,C1,
10001371,15.07,B3,
10001372,18.91,A5,
10001373,3.51,F3,
10001374,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001375,2.61,G1,
10001376,19.9,A4,
10001378,13.64,C2,
10001381,20.37,A3,
10001382,19.44,A4,
10001383,14.43,C1,
10001384,14.29,C1,
10001386,16.35,B2,
10001387,20.66,A3,
10001390,11.01,D1,
10001391,14.9,C1,
10001392,9.78,D3,
10001393,10.44,D2,
10001395,10.66,D2,
10001396,5.85,F1,
10001399,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001400,12.09,C3,
10001401,17.77,B1,
10001402,7.12,E2,
10001405,16.35,B2,
10001406,8.53,E1,
10001407,13.44,C2,
10001408,7.02,E2,
10001413,14.16,C1,
10001414,7.79,E2,
10001415,8.7,E1,
10001416,14.95,C1,
10001417,6.15,E3,
10001418,8.93,E1,
10001419,14.11,C1,
10001422,13.07,C2,
10001423,1.18,G1,
10001424,7.48,E2,
