Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000190,14.306,C1,
10000196,8.763,E1,
10000197,8.716999999999999,E1,
10000203,8.096,E1,
10000206,11.454,D1,
10000219,3.9789999999999996,F3,
10000226,5.2555,F1,
10000228,10.131499999999999,D2,
10000229,10.304,D2,
10000233,1.564,G1,
10000242,7.106999999999999,E2,
10000247,6.991999999999999,E3,
10000254,16.076999999999998,B2,
10000262,10.395999999999999,D2,
10000271,10.522499999999999,D2,
10000287,3.0704999999999996,F3,
10000292,3.542,F3,
10000293,8.0845,E1,
10000294,10.902,D2,
10000300,7.256499999999999,E2,
10000306,9.177,D3,
10000315,13.8805,C2,
10000328,9.591,D3,
10000333,10.142999999999999,D2,
10000340,11.6495,D1,
10000342,8.716999999999999,E1,
10000343,7.773999999999999,E2,
10000348,7.175999999999999,E2,
10000352,5.335999999999999,F1,
10000354,4.0135,F2,
10000356,11.304499999999999,D1,
10000360,4.255,F2,
10000367,11.246999999999998,D1,
10000378,10.464999999999998,D2,
10000383,6.0145,E3,
10000385,10.373,D2,
10000387,10.994,D2,
10000389,5.807499999999999,F1,
10000421,4.784,F2,
10000423,13.4665,C2,
10000436,4.0595,F2,
10000437,10.269499999999999,D2,
10000440,14.168,C1,
10000441,9.3035,D3,
10000461,9.763499999999999,D3,
10000462,10.108499999999998,D2,
10000474,5.1979999999999995,F1,
10000475,10.947999999999999,D2,
10000760,11.511499999999998,D1,
10000768,9.0735,D3,
10000891,14.168,C1,
10000910,7.797,E2,
10000932,8.199499999999999,E1,
10000943,7.037999999999999,E2,
10001010,13.225,C2,
10001315,11.3965,D1,
10001325,12.684499999999998,C3,
10001336,12.925999999999998,C3,
