Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000220,17.08,B1,
10000225,14.08,C1,
10000234,2.64,G1,
10000235,7.83,E2,
10000272,11.17,D1,
10000298,14.38,C1,
10000316,16.47,B2,
10000320,20.99,A3,
10000323,18.78,A5,
10000341,11.1,D1,
10000347,11.14,D1,
10000398,12.09,C3,
10000403,13.74,C2,
10000411,15.78,B3,
10000420,15.07,B3,
10000449,15.12,B3,
10000451,14.76,C1,
10000018,13.45,C2,
10000019,13.06,C2,
10000023,14.92,C1,
10000025,1.68,G1,
10000040,9.89,D3,
10000042,19.37,A4,
10000047,19.03,A4,
10000063,14.02,C1,
10000070,17.12,B1,
10000071,16.36,B2,
10000077,1.55,G1,
