Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000187,20.79,A3,
10000205,15.32,B3,
10000208,15.48,B3,
10000230,20.05,A3,
10000231,1.9,G1,
10000238,14.4,C1,
10000248,4.19,F2,
10000255,11.59,D1,
10000261,15.2,B3,
10000273,12.86,C3,
10000274,9.98,D3,
10000288,8.03,E1,
10000303,10.93,D2,
10000304,16.14,B2,
10000307,20.15,A3,
10000314,14.64,C1,
10000332,5.7,F1,
10000336,10.86,D2,
10000337,21.29,A2,
10000362,4.76,F2,
10000368,6.38,E3,
10000379,1.37,G1,
10000384,7.92,E2,
10000396,9.75,D3,
10000401,20.4,A3,
10000402,2.94,G1,
10000410,14.81,C1,
10000412,14.72,C1,
10000416,17.58,B1,
10000417,16.69,B2,
10000426,7.91,E2,
10000433,13.4,C2,
10000452,20.25,A3,
10000455,15.41,B3,
10000466,5.26,F1,
10000020,20.01,A3,
10000021,10.77,D2,
10000024,14.88,C1,
10000026,14.5,C1,
10000027,21.16,A2,
10000028,19.87,A4,
10000029,11.91,D1,
10000030,14.15,C1,
10000031,9.72,D3,
10000032,13.47,C2,
10000033,8.24,E1,
10000034,3.21,F3,
10000035,14.48,C1,
10000036,12.2,C3,
10000037,10.84,D2,
10000038,10.95,D2,
10000039,4.64,F2,
10000041,9.92,D3,
10000043,14.05,C1,
10000044,17.45,B1,
10000045,20.71,A3,
10000046,14.99,C1,
10000048,16.82,B2,
10000049,13.29,C2,
10000050,13.88,C2,
10000051,17.67,B1,
10000052,17.55,B1,
10000053,15.44,B3,
10000054,6.19,E3,
10000055,8.31,E1,
10000056,14.37,C1,
10000057,16.89,B2,
10000058,10.66,D2,
10000059,16.5,B2,
10000060,15.8,B3,
10000061,11.18,D1,
10000062,11.49,D1,
10000064,11.85,D1,
10000065,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000066,14.55,C1,
10000067,14.3,C1,
10000068,19.92,A4,
10000069,14.79,C1,
10000072,3.37,F3,
10000073,1.68,G1,
10000074,17.6,B1,
10000075,10.98,D2,
10000078,13.28,C2,
10000079,14.59,C1,
10000080,14.21,C1,
