Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000116,8.22,E1,
10000123,18.58,A5,
10000125,14.31,C1,
10000126,15.47,B3,
10000128,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000133,19.42,A4,
10000139,20.13,A3,
10000143,8.25,E1,
10000150,11.98,D1,
10000152,15.23,B3,
10000167,19.83,A4,
10000169,20.36,A3,
10000182,15.06,B3,
10000001,10.39,D2,
10000002,18.76,A5,
10000003,16.91,B2,
10000004,13.6,C2,
10000005,13.13,C2,
10000007,4.88,F2,
10000009,16.26,B2,
10000010,19.02,A4,
10000012,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000013,19.06,A4,
10000015,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000016,8.89,E1,
10000017,13.01,C2,
