Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000220,15.79,B3,
10000225,16.63,B2,
10000234,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000235,10.75,D2,
10000272,9.84,D3,
10000298,14.18,C1,
10000316,15.13,B3,
10000320,20.34,A3,
10000323,20.09,A3,
10000341,10.74,D2,
10000347,14.57,C1,
10000398,10.06,D2,
10000403,11.51,D1,
10000411,17.29,B1,
10000420,14.66,C1,
10000449,16.71,B2,
10000451,13.4,C2,
10000018,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000019,12.87,C3,
10000023,13.57,C2,
10000025,9.16,D3,
10000040,11.31,D1,
10000042,19.88,A4,
10000047,19.34,A4,
10000063,12.02,C3,
10000070,15.97,B3,
10000071,14.89,C1,
10000077,11.12,D1,
